PARTIDO,DEPTO,CIRCUITO,SERIES,ESCRUTINIO,PRECANDIDATO,HOJA,CNT_VOTOS,ZONA
PARTIDO COLORADO,DU,,RBD,"VIERA DUARTE, Tabare",,2023,6,RBD
PARTIDO ECOLOGISTA RADICAL INTRANSIGENTE,DU,,RBD,"VEGA ERRAMUSPE, Cesar Enrique",,1330,1,RBD
PARTIDO IDENTIDAD SOBERANA,DU,,RBD,"SALLE LORIER, Gustavo Alberto",,18010,1,RBD
PARTIDO INDEPENDIENTE,DU,,RBD,"MIERES GOMEZ, Pablo Andres",,909,1,RBD
PARTIDO NACIONAL,DU,,RBD,"DELGADO CERETTA, Alvaro Luis",,3,3,RBD
PARTIDO NACIONAL,DU,,RBD,"DELGADO CERETTA, Alvaro Luis",,5,5,RBD
PARTIDO NACIONAL,DU,,RBD,"DELGADO CERETTA, Alvaro Luis",,40,10,RBD
PARTIDO NACIONAL,DU,,RBD,"DELGADO CERETTA, Alvaro Luis",,51,15,RBD
PARTIDO NACIONAL,DU,,RBD,"DELGADO CERETTA, Alvaro Luis",,151,1,RBD
PARTIDO NACIONAL,DU,,RBD,"DELGADO CERETTA, Alvaro Luis",,200,1,RBD
PARTIDO NACIONAL,DU,,RBD,"DELGADO CERETTA, Alvaro Luis",,404,17,RBD
PARTIDO NACIONAL,DU,,RBD,"GANDINI ASTESIANO, Jorge Osvaldo",,250,8,RBD
PARTIDO NACIONAL,DU,,RBD,"GANDINI ASTESIANO, Jorge Osvaldo",,420,2,RBD
PARTIDO NACIONAL,DU,,RBD,"GANDINI ASTESIANO, Jorge Osvaldo",,25250,3,RBD
PARTIDO NACIONAL,DU,,RBD,"RAFFO DEGEROMINI, Maria Laura",,30,7,RBD
PARTIDO NACIONAL,DU,,RBD,"RAFFO DEGEROMINI, Maria Laura",,75,5,RBD
PARTIDO NACIONAL,DU,,RBD,"RAFFO DEGEROMINI, Maria Laura",,136,5,RBD
PARTIDO NACIONAL,DU,,RBD,"RAFFO DEGEROMINI, Maria Laura",,171,1,RBD
PARTIDO NACIONAL,DU,,RBD,"RAFFO DEGEROMINI, Maria Laura",,2004,1,RBD
POR LOS CAMBIOS NECESARIOS (PCN),DU,,RBD,"FRANCHI SORIA, Guillermo Anibal",,2018,1,RBD
CABILDO ABIERTO,DU,,RBD,"MANINI STRATTA, Guido",,50,1,RBD
CABILDO ABIERTO,DU,,RBD,"MANINI STRATTA, Guido",,850,1,RBD
FRENTE AMPLIO,DU,,RBD,"COSSE GARRIDO, Ana Carolina",,90,5,RBD
FRENTE AMPLIO,DU,,RBD,"COSSE GARRIDO, Ana Carolina",,800,1,RBD
FRENTE AMPLIO,DU,,RBD,"COSSE GARRIDO, Ana Carolina",,1001,27,RBD
FRENTE AMPLIO,DU,,RBD,"COSSE GARRIDO, Ana Carolina",,1358,1,RBD
FRENTE AMPLIO,DU,,RBD,"COSSE GARRIDO, Ana Carolina",,3311,3,RBD
FRENTE AMPLIO,DU,,RBD,"COSSE GARRIDO, Ana Carolina",,20040,1,RBD
FRENTE AMPLIO,DU,,RBD,"LIMA PROSERPIO, Andrés Pablo",,1813,2,RBD
FRENTE AMPLIO,DU,,RBD,"ORSI MARTINEZ, Yamandu Ramon",,46,4,RBD
FRENTE AMPLIO,DU,,RBD,"ORSI MARTINEZ, Yamandu Ramon",,77,2,RBD
FRENTE AMPLIO,DU,,RBD,"ORSI MARTINEZ, Yamandu Ramon",,95,2,RBD
FRENTE AMPLIO,DU,,RBD,"ORSI MARTINEZ, Yamandu Ramon",,609,20,RBD
PARTIDO COLORADO,DU,,RBD,"GURMENDEZ ARMAND UGON, Gabriel",,2200,1,RBD
PARTIDO COLORADO,DU,,RBD,"OJEDA SPITZ, Andres",,318,5,RBD
PARTIDO COLORADO,DU,,RBD,"OJEDA SPITZ, Andres",,9007,4,RBD
PARTIDO COLORADO,DU,,RBD,"SILVA GARCIA, Robert",,600,3,RBD
PARTIDO COLORADO,DU,,RBD,"VIERA DUARTE, Tabare",,2023,4,RBD
PARTIDO CONSTITUCIONAL AMBIENTALISTA,DU,,RBD,"LUST HITTA, Eduardo Manuel",,1187,1,RBD
PARTIDO NACIONAL,DU,,RBD,"DELGADO CERETTA, Alvaro Luis",,3,1,RBD
PARTIDO NACIONAL,DU,,RBD,"DELGADO CERETTA, Alvaro Luis",,5,7,RBD
PARTIDO NACIONAL,DU,,RBD,"DELGADO CERETTA, Alvaro Luis",,40,11,RBD
PARTIDO NACIONAL,DU,,RBD,"DELGADO CERETTA, Alvaro Luis",,51,16,RBD
PARTIDO NACIONAL,DU,,RBD,"DELGADO CERETTA, Alvaro Luis",,97,1,RBD
PARTIDO NACIONAL,DU,,RBD,"DELGADO CERETTA, Alvaro Luis",,151,2,RBD
PARTIDO NACIONAL,DU,,RBD,"DELGADO CERETTA, Alvaro Luis",,404,28,RBD
PARTIDO NACIONAL,DU,,RBD,"GANDINI ASTESIANO, Jorge Osvaldo",,250,6,RBD
PARTIDO NACIONAL,DU,,RBD,"GANDINI ASTESIANO, Jorge Osvaldo",,25250,3,RBD
PARTIDO NACIONAL,DU,,RBD,"IAFIGLIOLA PIMENTEL, Carlos Alberto",,252,1,RBD
PARTIDO NACIONAL,DU,,RBD,"RAFFO DEGEROMINI, Maria Laura",,30,1,RBD
PARTIDO NACIONAL,DU,,RBD,"RAFFO DEGEROMINI, Maria Laura",,75,3,RBD
PARTIDO NACIONAL,DU,,RBD,"RAFFO DEGEROMINI, Maria Laura",,136,5,RBD
PARTIDO NACIONAL,DU,,RBD,"RAFFO DEGEROMINI, Maria Laura",,171,4,RBD
PARTIDO NACIONAL,DU,,RBD,"RAFFO DEGEROMINI, Maria Laura",,2004,3,RBD
CABILDO ABIERTO,DU,,RBD,"MANINI STRATTA, Guido",,50,1,RBD
CABILDO ABIERTO,DU,,RBD,"MANINI STRATTA, Guido",,288,2,RBD
FRENTE AMPLIO,DU,,RBD,"COSSE GARRIDO, Ana Carolina",,90,2,RBD
FRENTE AMPLIO,DU,,RBD,"COSSE GARRIDO, Ana Carolina",,567,1,RBD
FRENTE AMPLIO,DU,,RBD,"COSSE GARRIDO, Ana Carolina",,1001,22,RBD
FRENTE AMPLIO,DU,,RBD,"COSSE GARRIDO, Ana Carolina",,3311,6,RBD
FRENTE AMPLIO,DU,,RBD,"COSSE GARRIDO, Ana Carolina",,99000,1,RBD
FRENTE AMPLIO,DU,,RBD,"LIMA PROSERPIO, Andrés Pablo",,1813,1,RBD
FRENTE AMPLIO,DU,,RBD,"ORSI MARTINEZ, Yamandu Ramon",,9,1,RBD
FRENTE AMPLIO,DU,,RBD,"ORSI MARTINEZ, Yamandu Ramon",,46,1,RBD
FRENTE AMPLIO,DU,,RBD,"ORSI MARTINEZ, Yamandu Ramon",,77,4,RBD
FRENTE AMPLIO,DU,,RBD,"ORSI MARTINEZ, Yamandu Ramon",,95,3,RBD
FRENTE AMPLIO,DU,,RBD,"ORSI MARTINEZ, Yamandu Ramon",,609,20,RBD
FRENTE AMPLIO,DU,,RBD,"ORSI MARTINEZ, Yamandu Ramon",,711,2,RBD
FRENTE AMPLIO,DU,,RBD,"ORSI MARTINEZ, Yamandu Ramon",,949,1,RBD
PARTIDO COLORADO,DU,,RBD,"GURMENDEZ ARMAND UGON, Gabriel",,15,1,RBD
PARTIDO COLORADO,DU,,RBD,"OJEDA SPITZ, Andres",,318,8,RBD
PARTIDO COLORADO,DU,,RBD,"SILVA GARCIA, Robert",,600,3,RBD
PARTIDO COLORADO,DU,,RBD,"VIERA DUARTE, Tabare",,2023,4,RBD
PARTIDO INDEPENDIENTE,DU,,RBD,"MIERES GOMEZ, Pablo Andres",,909,1,RBD
PARTIDO NACIONAL,DU,,RBD,"DELGADO CERETTA, Alvaro Luis",,3,3,RBD
PARTIDO NACIONAL,DU,,RBD,"DELGADO CERETTA, Alvaro Luis",,5,2,RBD
PARTIDO NACIONAL,DU,,RBD,"DELGADO CERETTA, Alvaro Luis",,40,14,RBD
PARTIDO NACIONAL,DU,,RBD,"DELGADO CERETTA, Alvaro Luis",,51,11,RBD
PARTIDO NACIONAL,DU,,RBD,"DELGADO CERETTA, Alvaro Luis",,404,25,RBD
PARTIDO NACIONAL,DU,,RBD,"GANDINI ASTESIANO, Jorge Osvaldo",,250,2,RBD
PARTIDO NACIONAL,DU,,RBD,"GANDINI ASTESIANO, Jorge Osvaldo",,25250,1,RBD
PARTIDO NACIONAL,DU,,RBD,"RAFFO DEGEROMINI, Maria Laura",,30,3,RBD
PARTIDO NACIONAL,DU,,RBD,"RAFFO DEGEROMINI, Maria Laura",,75,4,RBD
PARTIDO NACIONAL,DU,,RBD,"RAFFO DEGEROMINI, Maria Laura",,136,7,RBD
PARTIDO NACIONAL,DU,,RBD,"RAFFO DEGEROMINI, Maria Laura",,171,3,RBD
PARTIDO NACIONAL,DU,,RBD,"RAFFO DEGEROMINI, Maria Laura",,2004,4,RBD
POR LOS CAMBIOS NECESARIOS (PCN),DU,,RBD,"FRANCHI SORIA, Guillermo Anibal",,2018,1,RBD
CABILDO ABIERTO,DU,,RBD,"MANINI STRATTA, Guido",,288,1,RBD
FRENTE AMPLIO,DU,,RBD,"COSSE GARRIDO, Ana Carolina",,90,3,RBD
FRENTE AMPLIO,DU,,RBD,"COSSE GARRIDO, Ana Carolina",,567,1,RBD
FRENTE AMPLIO,DU,,RBD,"COSSE GARRIDO, Ana Carolina",,1001,12,RBD
FRENTE AMPLIO,DU,,RBD,"COSSE GARRIDO, Ana Carolina",,3311,2,RBD
FRENTE AMPLIO,DU,,RBD,"COSSE GARRIDO, Ana Carolina",,99000,1,RBD
FRENTE AMPLIO,DU,,RBD,"LIMA PROSERPIO, Andrés Pablo",,1813,2,RBD
FRENTE AMPLIO,DU,,RBD,"ORSI MARTINEZ, Yamandu Ramon",,46,2,RBD
FRENTE AMPLIO,DU,,RBD,"ORSI MARTINEZ, Yamandu Ramon",,77,2,RBD
FRENTE AMPLIO,DU,,RBD,"ORSI MARTINEZ, Yamandu Ramon",,95,6,RBD
FRENTE AMPLIO,DU,,RBD,"ORSI MARTINEZ, Yamandu Ramon",,609,17,RBD
FRENTE AMPLIO,DU,,RBD,"ORSI MARTINEZ, Yamandu Ramon",,624,1,RBD
FRENTE AMPLIO,DU,,RBD,"ORSI MARTINEZ, Yamandu Ramon",,711,1,RBD
PARTIDO COLORADO,DU,,RBD,"GURMENDEZ ARMAND UGON, Gabriel",,15,1,RBD
PARTIDO COLORADO,DU,,RBD,"GURMENDEZ ARMAND UGON, Gabriel",,2200,1,RBD
PARTIDO COLORADO,DU,,RBD,"OJEDA SPITZ, Andres",,318,6,RBD
PARTIDO COLORADO,DU,,RBD,"SILVA GARCIA, Robert",,600,5,RBD
PARTIDO COLORADO,DU,,RBD,"VIERA DUARTE, Tabare",,2000,3,RBD
PARTIDO COLORADO,DU,,RBD,"VIERA DUARTE, Tabare",,2023,3,RBD
PARTIDO NACIONAL,DU,,RBD,"DELGADO CERETTA, Alvaro Luis",,5,6,RBD
PARTIDO NACIONAL,DU,,RBD,"DELGADO CERETTA, Alvaro Luis",,40,4,RBD
PARTIDO NACIONAL,DU,,RBD,"DELGADO CERETTA, Alvaro Luis",,51,14,RBD
PARTIDO NACIONAL,DU,,RBD,"DELGADO CERETTA, Alvaro Luis",,151,2,RBD
PARTIDO NACIONAL,DU,,RBD,"DELGADO CERETTA, Alvaro Luis",,200,1,RBD
PARTIDO NACIONAL,DU,,RBD,"DELGADO CERETTA, Alvaro Luis",,404,19,RBD
PARTIDO NACIONAL,DU,,RBD,"GANDINI ASTESIANO, Jorge Osvaldo",,250,4,RBD
PARTIDO NACIONAL,DU,,RBD,"GANDINI ASTESIANO, Jorge Osvaldo",,420,3,RBD
PARTIDO NACIONAL,DU,,RBD,"GANDINI ASTESIANO, Jorge Osvaldo",,25250,1,RBD
PARTIDO NACIONAL,DU,,RBD,"RAFFO DEGEROMINI, Maria Laura",,30,3,RBD
PARTIDO NACIONAL,DU,,RBD,"RAFFO DEGEROMINI, Maria Laura",,75,2,RBD
PARTIDO NACIONAL,DU,,RBD,"RAFFO DEGEROMINI, Maria Laura",,136,6,RBD
PARTIDO NACIONAL,DU,,RBD,"RAFFO DEGEROMINI, Maria Laura",,171,4,RBD
PARTIDO NACIONAL,DU,,RBD,"RAFFO DEGEROMINI, Maria Laura",,2004,3,RBD
CABILDO ABIERTO,DU,,RBD,"MANINI STRATTA, Guido",,288,1,RBD
FRENTE AMPLIO,DU,,RBD,"COSSE GARRIDO, Ana Carolina",,90,2,RBD
FRENTE AMPLIO,DU,,RBD,"COSSE GARRIDO, Ana Carolina",,1001,28,RBD
FRENTE AMPLIO,DU,,RBD,"COSSE GARRIDO, Ana Carolina",,1358,1,RBD
FRENTE AMPLIO,DU,,RBD,"COSSE GARRIDO, Ana Carolina",,3311,3,RBD
FRENTE AMPLIO,DU,,RBD,"COSSE GARRIDO, Ana Carolina",,41090,1,RBD
FRENTE AMPLIO,DU,,RBD,"ORSI MARTINEZ, Yamandu Ramon",,46,2,RBD
FRENTE AMPLIO,DU,,RBD,"ORSI MARTINEZ, Yamandu Ramon",,76,2,RBD
FRENTE AMPLIO,DU,,RBD,"ORSI MARTINEZ, Yamandu Ramon",,77,3,RBD
FRENTE AMPLIO,DU,,RBD,"ORSI MARTINEZ, Yamandu Ramon",,609,23,RBD
PARTIDO COLORADO,DU,,RBD,"GURMENDEZ ARMAND UGON, Gabriel",,15,2,RBD
PARTIDO COLORADO,DU,,RBD,"OJEDA SPITZ, Andres",,318,4,RBD
PARTIDO COLORADO,DU,,RBD,"OJEDA SPITZ, Andres",,9007,1,RBD
PARTIDO COLORADO,DU,,RBD,"SILVA GARCIA, Robert",,600,3,RBD
PARTIDO COLORADO,DU,,RBD,"VIERA DUARTE, Tabare",,2000,2,RBD
PARTIDO COLORADO,DU,,RBD,"VIERA DUARTE, Tabare",,2023,3,RBD
PARTIDO IDENTIDAD SOBERANA,DU,,RBD,"SALLE LORIER, Gustavo Alberto",,18010,2,RBD
PARTIDO INDEPENDIENTE,DU,,RBD,"MIERES GOMEZ, Pablo Andres",,909,2,RBD
PARTIDO NACIONAL,DU,,RBD,"DELGADO CERETTA, Alvaro Luis",,3,1,RBD
PARTIDO NACIONAL,DU,,RBD,"DELGADO CERETTA, Alvaro Luis",,5,6,RBD
PARTIDO NACIONAL,DU,,RBD,"DELGADO CERETTA, Alvaro Luis",,40,8,RBD
PARTIDO NACIONAL,DU,,RBD,"DELGADO CERETTA, Alvaro Luis",,51,8,RBD
PARTIDO NACIONAL,DU,,RBD,"DELGADO CERETTA, Alvaro Luis",,97,2,RBD
PARTIDO NACIONAL,DU,,RBD,"DELGADO CERETTA, Alvaro Luis",,151,2,RBD
PARTIDO NACIONAL,DU,,RBD,"DELGADO CERETTA, Alvaro Luis",,404,19,RBD
PARTIDO NACIONAL,DU,,RBD,"GANDINI ASTESIANO, Jorge Osvaldo",,250,2,RBD
PARTIDO NACIONAL,DU,,RBD,"RAFFO DEGEROMINI, Maria Laura",,30,10,RBD
PARTIDO NACIONAL,DU,,RBD,"RAFFO DEGEROMINI, Maria Laura",,75,7,RBD
PARTIDO NACIONAL,DU,,RBD,"RAFFO DEGEROMINI, Maria Laura",,136,3,RBD
PARTIDO NACIONAL,DU,,RBD,"RAFFO DEGEROMINI, Maria Laura",,171,2,RBD
ASAMBLEA POPULAR,DU,,RBD,"MARTÍNEZ MARUCA, Walter Gonzalo",,326,1,RBD
CABILDO ABIERTO,DU,,RBD,"MANINI STRATTA, Guido",,288,1,RBD
FRENTE AMPLIO,DU,,RBD,"COSSE GARRIDO, Ana Carolina",,90,4,RBD
FRENTE AMPLIO,DU,,RBD,"COSSE GARRIDO, Ana Carolina",,1001,13,RBD
FRENTE AMPLIO,DU,,RBD,"COSSE GARRIDO, Ana Carolina",,1303,1,RBD
FRENTE AMPLIO,DU,,RBD,"COSSE GARRIDO, Ana Carolina",,1358,2,RBD
FRENTE AMPLIO,DU,,RBD,"COSSE GARRIDO, Ana Carolina",,3311,2,RBD
FRENTE AMPLIO,DU,,RBD,"COSSE GARRIDO, Ana Carolina",,5005,2,RBD
FRENTE AMPLIO,DU,,RBD,"COSSE GARRIDO, Ana Carolina",,8008,1,RBD
FRENTE AMPLIO,DU,,RBD,"COSSE GARRIDO, Ana Carolina",,9393,1,RBD
FRENTE AMPLIO,DU,,RBD,"COSSE GARRIDO, Ana Carolina",,20040,2,RBD
FRENTE AMPLIO,DU,,RBD,"COSSE GARRIDO, Ana Carolina",,41090,1,RBD
FRENTE AMPLIO,DU,,RBD,"COSSE GARRIDO, Ana Carolina",,99000,1,RBD
FRENTE AMPLIO,DU,,RBD,"ORSI MARTINEZ, Yamandu Ramon",,9,1,RBD
FRENTE AMPLIO,DU,,RBD,"ORSI MARTINEZ, Yamandu Ramon",,46,1,RBD
FRENTE AMPLIO,DU,,RBD,"ORSI MARTINEZ, Yamandu Ramon",,76,1,RBD
FRENTE AMPLIO,DU,,RBD,"ORSI MARTINEZ, Yamandu Ramon",,77,1,RBD
FRENTE AMPLIO,DU,,RBD,"ORSI MARTINEZ, Yamandu Ramon",,95,1,RBD
FRENTE AMPLIO,DU,,RBD,"ORSI MARTINEZ, Yamandu Ramon",,609,15,RBD
FRENTE AMPLIO,DU,,RBD,"ORSI MARTINEZ, Yamandu Ramon",,711,3,RBD
PARTIDO COLORADO,DU,,RBD,"GURMENDEZ ARMAND UGON, Gabriel",,15,5,RBD
PARTIDO COLORADO,DU,,RBD,"OJEDA SPITZ, Andres",,318,5,RBD
PARTIDO COLORADO,DU,,RBD,"OJEDA SPITZ, Andres",,9007,3,RBD
PARTIDO COLORADO,DU,,RBD,"SILVA GARCIA, Robert",,600,5,RBD
PARTIDO COLORADO,DU,,RBD,"VIERA DUARTE, Tabare",,2000,2,RBD
PARTIDO COLORADO,DU,,RBD,"VIERA DUARTE, Tabare",,2023,5,RBD
PARTIDO INDEPENDIENTE,DU,,RBD,"MIERES GOMEZ, Pablo Andres",,909,2,RBD
PARTIDO NACIONAL,DU,,RBD,"DELGADO CERETTA, Alvaro Luis",,3,3,RBD
PARTIDO NACIONAL,DU,,RBD,"DELGADO CERETTA, Alvaro Luis",,5,2,RBD
PARTIDO NACIONAL,DU,,RBD,"DELGADO CERETTA, Alvaro Luis",,40,9,RBD
PARTIDO NACIONAL,DU,,RBD,"DELGADO CERETTA, Alvaro Luis",,51,12,RBD
PARTIDO NACIONAL,DU,,RBD,"DELGADO CERETTA, Alvaro Luis",,151,1,RBD
PARTIDO NACIONAL,DU,,RBD,"DELGADO CERETTA, Alvaro Luis",,404,18,RBD
PARTIDO NACIONAL,DU,,RBD,"GANDINI ASTESIANO, Jorge Osvaldo",,250,1,RBD
PARTIDO NACIONAL,DU,,RBD,"GANDINI ASTESIANO, Jorge Osvaldo",,420,1,RBD
PARTIDO NACIONAL,DU,,RBD,"GANDINI ASTESIANO, Jorge Osvaldo",,25250,4,RBD
PARTIDO NACIONAL,DU,,RBD,"IAFIGLIOLA PIMENTEL, Carlos Alberto",,252,1,RBD
PARTIDO NACIONAL,DU,,RBD,"RAFFO DEGEROMINI, Maria Laura",,30,5,RBD
PARTIDO NACIONAL,DU,,RBD,"RAFFO DEGEROMINI, Maria Laura",,75,10,RBD
PARTIDO NACIONAL,DU,,RBD,"RAFFO DEGEROMINI, Maria Laura",,136,5,RBD
PARTIDO NACIONAL,DU,,RBD,"RAFFO DEGEROMINI, Maria Laura",,171,1,RBD
PARTIDO NACIONAL,DU,,RBD,"RAFFO DEGEROMINI, Maria Laura",,2004,4,RBD
CABILDO ABIERTO,DU,,RBD,"MANINI STRATTA, Guido",,288,1,RBD
FRENTE AMPLIO,DU,,RBD,"COSSE GARRIDO, Ana Carolina",,90,5,RBD
FRENTE AMPLIO,DU,,RBD,"COSSE GARRIDO, Ana Carolina",,567,2,RBD
FRENTE AMPLIO,DU,,RBD,"COSSE GARRIDO, Ana Carolina",,800,2,RBD
FRENTE AMPLIO,DU,,RBD,"COSSE GARRIDO, Ana Carolina",,1001,24,RBD
FRENTE AMPLIO,DU,,RBD,"COSSE GARRIDO, Ana Carolina",,3311,3,RBD
FRENTE AMPLIO,DU,,RBD,"LIMA PROSERPIO, Andrés Pablo",,1813,2,RBD
FRENTE AMPLIO,DU,,RBD,"ORSI MARTINEZ, Yamandu Ramon",,9,2,RBD
FRENTE AMPLIO,DU,,RBD,"ORSI MARTINEZ, Yamandu Ramon",,76,1,RBD
FRENTE AMPLIO,DU,,RBD,"ORSI MARTINEZ, Yamandu Ramon",,77,1,RBD
FRENTE AMPLIO,DU,,RBD,"ORSI MARTINEZ, Yamandu Ramon",,95,1,RBD
FRENTE AMPLIO,DU,,RBD,"ORSI MARTINEZ, Yamandu Ramon",,609,8,RBD
FRENTE AMPLIO,DU,,RBD,"ORSI MARTINEZ, Yamandu Ramon",,624,1,RBD
FRENTE AMPLIO,DU,,RBD,"ORSI MARTINEZ, Yamandu Ramon",,711,2,RBD
PARTIDO COLORADO,DU,,RBD,"GURMENDEZ ARMAND UGON, Gabriel",,2200,2,RBD
PARTIDO COLORADO,DU,,RBD,"OJEDA SPITZ, Andres",,318,4,RBD
PARTIDO COLORADO,DU,,RBD,"SILVA GARCIA, Robert",,600,2,RBD
PARTIDO COLORADO,DU,,RBD,"VIERA DUARTE, Tabare",,2000,1,RBD
