PARTIDO,DEPTO,CIRCUITO,SERIES,ESCRUTINIO,PRECANDIDATO,HOJA,CNT_VOTOS,ZONA
FRENTE AMPLIO,AR,,IAC,"ORSI MARTINEZ, Yamandu Ramon",,76,2,IAC
FRENTE AMPLIO,AR,,IAC,"ORSI MARTINEZ, Yamandu Ramon",,77,1,IAC
FRENTE AMPLIO,AR,,IAC,"ORSI MARTINEZ, Yamandu Ramon",,95,2,IAC
FRENTE AMPLIO,AR,,IAC,"ORSI MARTINEZ, Yamandu Ramon",,609,4,IAC
FRENTE AMPLIO,AR,,IAC,"ORSI MARTINEZ, Yamandu Ramon",,939,1,IAC
FRENTE AMPLIO,AR,,IAC,"ORSI MARTINEZ, Yamandu Ramon",,949,3,IAC
FRENTE AMPLIO,AR,,IAC,"ORSI MARTINEZ, Yamandu Ramon",,7373,1,IAC
PARTIDO COLORADO,AR,,IAC,"GURMENDEZ ARMAND UGON, Gabriel",,220,1,IAC
PARTIDO COLORADO,AR,,IAC,"OJEDA SPITZ, Andres",,225,2,IAC
PARTIDO COLORADO,AR,,IAC,"SILVA GARCIA, Robert",,600,2,IAC
PARTIDO COLORADO,AR,,IAC,"SILVA GARCIA, Robert",,60025,1,IAC
PARTIDO NACIONAL,AR,,IAC,"DELGADO CERETTA, Alvaro Luis",,5,4,IAC
PARTIDO NACIONAL,AR,,IAC,"DELGADO CERETTA, Alvaro Luis",,2525,44,IAC
PARTIDO NACIONAL,AR,,IAC,"GANDINI ASTESIANO, Jorge Osvaldo",,250,2,IAC
PARTIDO NACIONAL,AR,,IAC,"RAFFO DEGEROMINI, Maria Laura",,71,3,IAC
PARTIDO NACIONAL,AR,,IAC,"RAFFO DEGEROMINI, Maria Laura",,2004,14,IAC
CABILDO ABIERTO,AR,,IAC,"MANINI STRATTA, Guido",,144,7,IAC
CABILDO ABIERTO,AR,,IAC,"MANINI STRATTA, Guido",,321,1,IAC
CABILDO ABIERTO,AR,,IAC,"MANINI STRATTA, Guido",,1292,1,IAC
CABILDO ABIERTO,AR,,IAC,"MANINI STRATTA, Guido",,1820,3,IAC
FRENTE AMPLIO,AR,,IAC,"COSSE GARRIDO, Ana Carolina",,90,4,IAC
FRENTE AMPLIO,AR,,IAC,"COSSE GARRIDO, Ana Carolina",,1001,1,IAC
FRENTE AMPLIO,AR,,IAC,"COSSE GARRIDO, Ana Carolina",,5005,4,IAC
FRENTE AMPLIO,AR,,IAC,"COSSE GARRIDO, Ana Carolina",,21121,1,IAC
FRENTE AMPLIO,AR,,IAC,"COSSE GARRIDO, Ana Carolina",,99000,2,IAC
FRENTE AMPLIO,AR,,IAC,"ORSI MARTINEZ, Yamandu Ramon",,46,1,IAC
FRENTE AMPLIO,AR,,IAC,"ORSI MARTINEZ, Yamandu Ramon",,76,1,IAC
FRENTE AMPLIO,AR,,IAC,"ORSI MARTINEZ, Yamandu Ramon",,77,2,IAC
FRENTE AMPLIO,AR,,IAC,"ORSI MARTINEZ, Yamandu Ramon",,95,1,IAC
FRENTE AMPLIO,AR,,IAC,"ORSI MARTINEZ, Yamandu Ramon",,609,7,IAC
FRENTE AMPLIO,AR,,IAC,"ORSI MARTINEZ, Yamandu Ramon",,949,2,IAC
FRENTE AMPLIO,AR,,IAC,"ORSI MARTINEZ, Yamandu Ramon",,1968,1,IAC
PARTIDO COLORADO,AR,,IAC,"GURMENDEZ ARMAND UGON, Gabriel",,220,1,IAC
PARTIDO COLORADO,AR,,IAC,"GURMENDEZ ARMAND UGON, Gabriel",,229,1,IAC
PARTIDO COLORADO,AR,,IAC,"OJEDA SPITZ, Andres",,225,1,IAC
PARTIDO COLORADO,AR,,IAC,"SILVA GARCIA, Robert",,60025,3,IAC
PARTIDO COLORADO,AR,,IAC,"VIERA DUARTE, Tabare",,3152000,2,IAC
PARTIDO NACIONAL,AR,,IAC,"DELGADO CERETTA, Alvaro Luis",,2525,41,IAC
PARTIDO NACIONAL,AR,,IAC,"GANDINI ASTESIANO, Jorge Osvaldo",,250,9,IAC
PARTIDO NACIONAL,AR,,IAC,"RAFFO DEGEROMINI, Maria Laura",,71,5,IAC
PARTIDO NACIONAL,AR,,IAC,"RAFFO DEGEROMINI, Maria Laura",,2004,14,IAC
CABILDO ABIERTO,AR,,IAC,"MANINI STRATTA, Guido",,144,5,IAC
CABILDO ABIERTO,AR,,IAC,"MANINI STRATTA, Guido",,321,2,IAC
CABILDO ABIERTO,AR,,IAC,"MANINI STRATTA, Guido",,1292,2,IAC
CABILDO ABIERTO,AR,,IAC,"MANINI STRATTA, Guido",,1820,3,IAC
FRENTE AMPLIO,AR,,IAC,"COSSE GARRIDO, Ana Carolina",,90,3,IAC
FRENTE AMPLIO,AR,,IAC,"COSSE GARRIDO, Ana Carolina",,1001,1,IAC
FRENTE AMPLIO,AR,,IAC,"COSSE GARRIDO, Ana Carolina",,5640,2,IAC
FRENTE AMPLIO,AR,,IAC,"COSSE GARRIDO, Ana Carolina",,99000,1,IAC
FRENTE AMPLIO,AR,,IAC,"LIMA PROSERPIO, Andrés Pablo",,319,1,IAC
FRENTE AMPLIO,AR,,IAC,"LIMA PROSERPIO, Andrés Pablo",,1933,1,IAC
FRENTE AMPLIO,AR,,IAC,"ORSI MARTINEZ, Yamandu Ramon",,69,1,IAC
FRENTE AMPLIO,AR,,IAC,"ORSI MARTINEZ, Yamandu Ramon",,76,1,IAC
FRENTE AMPLIO,AR,,IAC,"ORSI MARTINEZ, Yamandu Ramon",,77,2,IAC
FRENTE AMPLIO,AR,,IAC,"ORSI MARTINEZ, Yamandu Ramon",,95,1,IAC
FRENTE AMPLIO,AR,,IAC,"ORSI MARTINEZ, Yamandu Ramon",,609,4,IAC
FRENTE AMPLIO,AR,,IAC,"ORSI MARTINEZ, Yamandu Ramon",,949,1,IAC
PARTIDO COLORADO,AR,,IAC,"GURMENDEZ ARMAND UGON, Gabriel",,15,1,IAC
PARTIDO COLORADO,AR,,IAC,"GURMENDEZ ARMAND UGON, Gabriel",,229,1,IAC
PARTIDO COLORADO,AR,,IAC,"OJEDA SPITZ, Andres",,225,3,IAC
PARTIDO COLORADO,AR,,IAC,"SILVA GARCIA, Robert",,60025,1,IAC
PARTIDO COLORADO,AR,,IAC,"VIERA DUARTE, Tabare",,3152000,1,IAC
PARTIDO IDENTIDAD SOBERANA,AR,,IAC,"SALLE LORIER, Gustavo Alberto",,18010,0,IAC
PARTIDO INDEPENDIENTE,AR,,IAC,"MIERES GOMEZ, Pablo Andres",,909,1,IAC
PARTIDO NACIONAL,AR,,IAC,"DELGADO CERETTA, Alvaro Luis",,5,3,IAC
PARTIDO NACIONAL,AR,,IAC,"DELGADO CERETTA, Alvaro Luis",,2525,60,IAC
PARTIDO NACIONAL,AR,,IAC,"GANDINI ASTESIANO, Jorge Osvaldo",,250,10,IAC
PARTIDO NACIONAL,AR,,IAC,"RAFFO DEGEROMINI, Maria Laura",,71,4,IAC
PARTIDO NACIONAL,AR,,IAC,"RAFFO DEGEROMINI, Maria Laura",,2004,10,IAC
CABILDO ABIERTO,AR,,IAC,"MANINI STRATTA, Guido",,144,5,IAC
CABILDO ABIERTO,AR,,IAC,"MANINI STRATTA, Guido",,321,0,IAC
CABILDO ABIERTO,AR,,IAC,"MANINI STRATTA, Guido",,1292,2,IAC
CABILDO ABIERTO,AR,,IAC,"MANINI STRATTA, Guido",,1820,2,IAC
FRENTE AMPLIO,AR,,IAC,"COSSE GARRIDO, Ana Carolina",,90,1,IAC
FRENTE AMPLIO,AR,,IAC,"COSSE GARRIDO, Ana Carolina",,567,1,IAC
FRENTE AMPLIO,AR,,IAC,"COSSE GARRIDO, Ana Carolina",,817,1,IAC
FRENTE AMPLIO,AR,,IAC,"COSSE GARRIDO, Ana Carolina",,1001,1,IAC
FRENTE AMPLIO,AR,,IAC,"COSSE GARRIDO, Ana Carolina",,1303,1,IAC
FRENTE AMPLIO,AR,,IAC,"COSSE GARRIDO, Ana Carolina",,5005,3,IAC
FRENTE AMPLIO,AR,,IAC,"COSSE GARRIDO, Ana Carolina",,99000,1,IAC
FRENTE AMPLIO,AR,,IAC,"LIMA PROSERPIO, Andrés Pablo",,1813,1,IAC
FRENTE AMPLIO,AR,,IAC,"ORSI MARTINEZ, Yamandu Ramon",,76,1,IAC
FRENTE AMPLIO,AR,,IAC,"ORSI MARTINEZ, Yamandu Ramon",,77,1,IAC
FRENTE AMPLIO,AR,,IAC,"ORSI MARTINEZ, Yamandu Ramon",,95,1,IAC
FRENTE AMPLIO,AR,,IAC,"ORSI MARTINEZ, Yamandu Ramon",,609,6,IAC
FRENTE AMPLIO,AR,,IAC,"ORSI MARTINEZ, Yamandu Ramon",,939,1,IAC
FRENTE AMPLIO,AR,,IAC,"ORSI MARTINEZ, Yamandu Ramon",,949,1,IAC
FRENTE AMPLIO,AR,,IAC,"ORSI MARTINEZ, Yamandu Ramon",,1828,1,IAC
PARTIDO COLORADO,AR,,IAC,"GURMENDEZ ARMAND UGON, Gabriel",,229,2,IAC
PARTIDO COLORADO,AR,,IAC,"OJEDA SPITZ, Andres",,225,1,IAC
PARTIDO COLORADO,AR,,IAC,"SILVA GARCIA, Robert",,600,2,IAC
PARTIDO INDEPENDIENTE,AR,,IAC,"MIERES GOMEZ, Pablo Andres",,909,1,IAC
PARTIDO NACIONAL,AR,,IAC,"DELGADO CERETTA, Alvaro Luis",,2525,44,IAC
PARTIDO NACIONAL,AR,,IAC,"GANDINI ASTESIANO, Jorge Osvaldo",,250,8,IAC
PARTIDO NACIONAL,AR,,IAC,"RAFFO DEGEROMINI, Maria Laura",,71,3,IAC
PARTIDO NACIONAL,AR,,IAC,"RAFFO DEGEROMINI, Maria Laura",,2004,11,IAC
CABILDO ABIERTO,AR,,IAC,"MANINI STRATTA, Guido",,144,4,IAC
CABILDO ABIERTO,AR,,IAC,"MANINI STRATTA, Guido",,1292,1,IAC
CABILDO ABIERTO,AR,,IAC,"MANINI STRATTA, Guido",,1820,2,IAC
FRENTE AMPLIO,AR,,IAC,"COSSE GARRIDO, Ana Carolina",,90,2,IAC
FRENTE AMPLIO,AR,,IAC,"COSSE GARRIDO, Ana Carolina",,3311,1,IAC
FRENTE AMPLIO,AR,,IAC,"COSSE GARRIDO, Ana Carolina",,5005,6,IAC
FRENTE AMPLIO,AR,,IAC,"COSSE GARRIDO, Ana Carolina",,5640,2,IAC
FRENTE AMPLIO,AR,,IAC,"LIMA PROSERPIO, Andrés Pablo",,319,1,IAC
FRENTE AMPLIO,AR,,IAC,"ORSI MARTINEZ, Yamandu Ramon",,95,2,IAC
FRENTE AMPLIO,AR,,IAC,"ORSI MARTINEZ, Yamandu Ramon",,609,7,IAC
FRENTE AMPLIO,AR,,IAC,"ORSI MARTINEZ, Yamandu Ramon",,1828,1,IAC
FRENTE AMPLIO,AR,,IAC,"ORSI MARTINEZ, Yamandu Ramon",,1968,1,IAC
FRENTE AMPLIO,AR,,IAC,"ORSI MARTINEZ, Yamandu Ramon",,7373,1,IAC
PARTIDO BASTA YA,AR,,IAC,"BONICA SIERRA, Jorge Enrique",,39,1,IAC
PARTIDO COLORADO,AR,,IAC,"GURMENDEZ ARMAND UGON, Gabriel",,220,1,IAC
PARTIDO COLORADO,AR,,IAC,"GURMENDEZ ARMAND UGON, Gabriel",,229,2,IAC
PARTIDO COLORADO,AR,,IAC,"OJEDA SPITZ, Andres",,225,3,IAC
PARTIDO COLORADO,AR,,IAC,"SILVA GARCIA, Robert",,60025,4,IAC
PARTIDO COLORADO,AR,,IAC,"VIERA DUARTE, Tabare",,3152000,1,IAC
PARTIDO NACIONAL,AR,,IAC,"DELGADO CERETTA, Alvaro Luis",,5,3,IAC
PARTIDO NACIONAL,AR,,IAC,"DELGADO CERETTA, Alvaro Luis",,2525,48,IAC
PARTIDO NACIONAL,AR,,IAC,"GANDINI ASTESIANO, Jorge Osvaldo",,250,8,IAC
PARTIDO NACIONAL,AR,,IAC,"RAFFO DEGEROMINI, Maria Laura",,71,5,IAC
PARTIDO NACIONAL,AR,,IAC,"RAFFO DEGEROMINI, Maria Laura",,2004,14,IAC
CABILDO ABIERTO,AR,,IAC,"MANINI STRATTA, Guido",,144,5,IAC
CABILDO ABIERTO,AR,,IAC,"MANINI STRATTA, Guido",,321,2,IAC
CABILDO ABIERTO,AR,,IAC,"MANINI STRATTA, Guido",,1292,1,IAC
CABILDO ABIERTO,AR,,IAC,"MANINI STRATTA, Guido",,1820,8,IAC
FRENTE AMPLIO,AR,,IAC,"COSSE GARRIDO, Ana Carolina",,90,1,IAC
FRENTE AMPLIO,AR,,IAC,"COSSE GARRIDO, Ana Carolina",,817,1,IAC
FRENTE AMPLIO,AR,,IAC,"COSSE GARRIDO, Ana Carolina",,1001,3,IAC
FRENTE AMPLIO,AR,,IAC,"COSSE GARRIDO, Ana Carolina",,8008,1,IAC
FRENTE AMPLIO,AR,,IAC,"COSSE GARRIDO, Ana Carolina",,99000,1,IAC
FRENTE AMPLIO,AR,,IAC,"LIMA PROSERPIO, Andrés Pablo",,1933,1,IAC
FRENTE AMPLIO,AR,,IAC,"ORSI MARTINEZ, Yamandu Ramon",,46,1,IAC
FRENTE AMPLIO,AR,,IAC,"ORSI MARTINEZ, Yamandu Ramon",,77,1,IAC
FRENTE AMPLIO,AR,,IAC,"ORSI MARTINEZ, Yamandu Ramon",,95,5,IAC
FRENTE AMPLIO,AR,,IAC,"ORSI MARTINEZ, Yamandu Ramon",,609,5,IAC
FRENTE AMPLIO,AR,,IAC,"ORSI MARTINEZ, Yamandu Ramon",,711,1,IAC
FRENTE AMPLIO,AR,,IAC,"ORSI MARTINEZ, Yamandu Ramon",,929,1,IAC
FRENTE AMPLIO,AR,,IAC,"ORSI MARTINEZ, Yamandu Ramon",,949,1,IAC
FRENTE AMPLIO,AR,,IAC,"ORSI MARTINEZ, Yamandu Ramon",,4254,2,IAC
FRENTE AMPLIO,AR,,IAC,"ORSI MARTINEZ, Yamandu Ramon",,7373,2,IAC
PARTIDO COLORADO,AR,,IAC,"OJEDA SPITZ, Andres",,225,5,IAC
PARTIDO COLORADO,AR,,IAC,"OJEDA SPITZ, Andres",,9007,1,IAC
PARTIDO COLORADO,AR,,IAC,"SILVA GARCIA, Robert",,60025,1,IAC
PARTIDO IDENTIDAD SOBERANA,AR,,IAC,"SALLE LORIER, Gustavo Alberto",,18010,1,IAC
PARTIDO NACIONAL,AR,,IAC,"DELGADO CERETTA, Alvaro Luis",,5,1,IAC
PARTIDO NACIONAL,AR,,IAC,"DELGADO CERETTA, Alvaro Luis",,2525,29,IAC
PARTIDO NACIONAL,AR,,IAC,"GANDINI ASTESIANO, Jorge Osvaldo",,250,2,IAC
PARTIDO NACIONAL,AR,,IAC,"RAFFO DEGEROMINI, Maria Laura",,71,3,IAC
PARTIDO NACIONAL,AR,,IAC,"RAFFO DEGEROMINI, Maria Laura",,2004,6,IAC
POR LOS CAMBIOS NECESARIOS (PCN),AR,,IAC,"FRANCHI SORIA, Guillermo Anibal",,2018,1,IAC
CABILDO ABIERTO,AR,,IAC,"MANINI STRATTA, Guido",,144,3,IAC
CABILDO ABIERTO,AR,,IAC,"MANINI STRATTA, Guido",,321,1,IAC
CABILDO ABIERTO,AR,,IAC,"MANINI STRATTA, Guido",,383,1,IAC
CABILDO ABIERTO,AR,,IAC,"MANINI STRATTA, Guido",,1292,2,IAC
CABILDO ABIERTO,AR,,IAC,"MANINI STRATTA, Guido",,1820,3,IAC
FRENTE AMPLIO,AR,,IAC,"COSSE GARRIDO, Ana Carolina",,5005,3,IAC
FRENTE AMPLIO,AR,,IAC,"COSSE GARRIDO, Ana Carolina",,8008,1,IAC
FRENTE AMPLIO,AR,,IAC,"COSSE GARRIDO, Ana Carolina",,21121,1,IAC
FRENTE AMPLIO,AR,,IAC,"COSSE GARRIDO, Ana Carolina",,99000,3,IAC
FRENTE AMPLIO,AR,,IAC,"ORSI MARTINEZ, Yamandu Ramon",,46,1,IAC
FRENTE AMPLIO,AR,,IAC,"ORSI MARTINEZ, Yamandu Ramon",,69,1,IAC
FRENTE AMPLIO,AR,,IAC,"ORSI MARTINEZ, Yamandu Ramon",,95,2,IAC
FRENTE AMPLIO,AR,,IAC,"ORSI MARTINEZ, Yamandu Ramon",,609,5,IAC
FRENTE AMPLIO,AR,,IAC,"ORSI MARTINEZ, Yamandu Ramon",,939,2,IAC
FRENTE AMPLIO,AR,,IAC,"ORSI MARTINEZ, Yamandu Ramon",,4254,1,IAC
PARTIDO COLORADO,AR,,IAC,"GURMENDEZ ARMAND UGON, Gabriel",,229,1,IAC
PARTIDO COLORADO,AR,,IAC,"OJEDA SPITZ, Andres",,225,5,IAC
PARTIDO COLORADO,AR,,IAC,"SILVA GARCIA, Robert",,60025,1,IAC
PARTIDO NACIONAL,AR,,IAC,"DELGADO CERETTA, Alvaro Luis",,5,2,IAC
PARTIDO NACIONAL,AR,,IAC,"DELGADO CERETTA, Alvaro Luis",,2525,44,IAC
PARTIDO NACIONAL,AR,,IAC,"GANDINI ASTESIANO, Jorge Osvaldo",,250,7,IAC
PARTIDO NACIONAL,AR,,IAC,"IAFIGLIOLA PIMENTEL, Carlos Alberto",,252,1,IAC
PARTIDO NACIONAL,AR,,IAC,"RAFFO DEGEROMINI, Maria Laura",,71,2,IAC
PARTIDO NACIONAL,AR,,IAC,"RAFFO DEGEROMINI, Maria Laura",,2004,9,IAC
CABILDO ABIERTO,AR,,IAC,"MANINI STRATTA, Guido",,144,4,IAC
CABILDO ABIERTO,AR,,IAC,"MANINI STRATTA, Guido",,321,3,IAC
CABILDO ABIERTO,AR,,IAC,"MANINI STRATTA, Guido",,383,1,IAC
CABILDO ABIERTO,AR,,IAC,"MANINI STRATTA, Guido",,1820,1,IAC
FRENTE AMPLIO,AR,,IAC,"COSSE GARRIDO, Ana Carolina",,90,2,IAC
FRENTE AMPLIO,AR,,IAC,"COSSE GARRIDO, Ana Carolina",,817,1,IAC
FRENTE AMPLIO,AR,,IAC,"COSSE GARRIDO, Ana Carolina",,866,1,IAC
FRENTE AMPLIO,AR,,IAC,"COSSE GARRIDO, Ana Carolina",,1001,1,IAC
FRENTE AMPLIO,AR,,IAC,"COSSE GARRIDO, Ana Carolina",,5640,1,IAC
FRENTE AMPLIO,AR,,IAC,"COSSE GARRIDO, Ana Carolina",,21121,1,IAC
FRENTE AMPLIO,AR,,IAC,"LIMA PROSERPIO, Andrés Pablo",,319,1,IAC
FRENTE AMPLIO,AR,,IAC,"ORSI MARTINEZ, Yamandu Ramon",,46,1,IAC
FRENTE AMPLIO,AR,,IAC,"ORSI MARTINEZ, Yamandu Ramon",,69,1,IAC
FRENTE AMPLIO,AR,,IAC,"ORSI MARTINEZ, Yamandu Ramon",,95,1,IAC
FRENTE AMPLIO,AR,,IAC,"ORSI MARTINEZ, Yamandu Ramon",,609,3,IAC
FRENTE AMPLIO,AR,,IAC,"ORSI MARTINEZ, Yamandu Ramon",,949,3,IAC
PARTIDO BASTA YA,AR,,IAC,"BONICA SIERRA, Jorge Enrique",,39,1,IAC
PARTIDO COLORADO,AR,,IAC,"OJEDA SPITZ, Andres",,225,1,IAC
PARTIDO COLORADO,AR,,IAC,"SILVA GARCIA, Robert",,600,1,IAC
PARTIDO COLORADO,AR,,IAC,"SILVA GARCIA, Robert",,60025,2,IAC
PARTIDO NACIONAL,AR,,IAC,"DELGADO CERETTA, Alvaro Luis",,5,7,IAC
PARTIDO NACIONAL,AR,,IAC,"DELGADO CERETTA, Alvaro Luis",,2525,39,IAC
PARTIDO NACIONAL,AR,,IAC,"GANDINI ASTESIANO, Jorge Osvaldo",,250,4,IAC
PARTIDO NACIONAL,AR,,IAC,"IAFIGLIOLA PIMENTEL, Carlos Alberto",,252,1,IAC
PARTIDO NACIONAL,AR,,IAC,"RAFFO DEGEROMINI, Maria Laura",,71,3,IAC
PARTIDO NACIONAL,AR,,IAC,"RAFFO DEGEROMINI, Maria Laura",,2004,10,IAC
CABILDO ABIERTO,AR,,IAC,"MANINI STRATTA, Guido",,144,7,IAC
CABILDO ABIERTO,AR,,IAC,"MANINI STRATTA, Guido",,1292,3,IAC
CABILDO ABIERTO,AR,,IAC,"MANINI STRATTA, Guido",,1820,8,IAC
FRENTE AMPLIO,AR,,IAC,"COSSE GARRIDO, Ana Carolina",,90,1,IAC
FRENTE AMPLIO,AR,,IAC,"COSSE GARRIDO, Ana Carolina",,1001,1,IAC
FRENTE AMPLIO,AR,,IAC,"COSSE GARRIDO, Ana Carolina",,1303,1,IAC
FRENTE AMPLIO,AR,,IAC,"COSSE GARRIDO, Ana Carolina",,21121,1,IAC
FRENTE AMPLIO,AR,,IAC,"LIMA PROSERPIO, Andrés Pablo",,319,2,IAC
FRENTE AMPLIO,AR,,IAC,"LIMA PROSERPIO, Andrés Pablo",,1813,2,IAC
FRENTE AMPLIO,AR,,IAC,"LIMA PROSERPIO, Andrés Pablo",,1933,1,IAC
FRENTE AMPLIO,AR,,IAC,"ORSI MARTINEZ, Yamandu Ramon",,46,1,IAC
FRENTE AMPLIO,AR,,IAC,"ORSI MARTINEZ, Yamandu Ramon",,69,2,IAC
FRENTE AMPLIO,AR,,IAC,"ORSI MARTINEZ, Yamandu Ramon",,76,2,IAC
FRENTE AMPLIO,AR,,IAC,"ORSI MARTINEZ, Yamandu Ramon",,95,1,IAC
FRENTE AMPLIO,AR,,IAC,"ORSI MARTINEZ, Yamandu Ramon",,609,7,IAC
