PARTIDO,DEPTO,CIRCUITO,SERIES,ESCRUTINIO,PRECANDIDATO,HOJA,CNT_VOTOS,ZONA
FRENTE AMPLIO,RV,,HAB,"COSSE GARRIDO, Ana Carolina",,1358,1,HAB
FRENTE AMPLIO,RV,,HAB,"COSSE GARRIDO, Ana Carolina",,2040,1,HAB
FRENTE AMPLIO,RV,,HAB,"LIMA PROSERPIO, Andrés Pablo",,1933,3,HAB
FRENTE AMPLIO,RV,,HAB,"ORSI MARTINEZ, Yamandu Ramon",,52,1,HAB
FRENTE AMPLIO,RV,,HAB,"ORSI MARTINEZ, Yamandu Ramon",,76,2,HAB
FRENTE AMPLIO,RV,,HAB,"ORSI MARTINEZ, Yamandu Ramon",,77,1,HAB
FRENTE AMPLIO,RV,,HAB,"ORSI MARTINEZ, Yamandu Ramon",,609,3,HAB
FRENTE AMPLIO,RV,,HAB,"ORSI MARTINEZ, Yamandu Ramon",,711,2,HAB
PARTIDO COLORADO,RV,,HAB,"GURMENDEZ ARMAND UGON, Gabriel",,123,7,HAB
PARTIDO COLORADO,RV,,HAB,"GURMENDEZ ARMAND UGON, Gabriel",,220,1,HAB
PARTIDO COLORADO,RV,,HAB,"OJEDA SPITZ, Andres",,1525,1,HAB
PARTIDO COLORADO,RV,,HAB,"OJEDA SPITZ, Andres",,2225,1,HAB
PARTIDO COLORADO,RV,,HAB,"OJEDA SPITZ, Andres",,9007,2,HAB
PARTIDO COLORADO,RV,,HAB,"SILVA GARCIA, Robert",,529,1,HAB
PARTIDO COLORADO,RV,,HAB,"VIERA DUARTE, Tabare",,55,1,HAB
PARTIDO COLORADO,RV,,HAB,"VIERA DUARTE, Tabare",,2012,3,HAB
PARTIDO COLORADO,RV,,HAB,"VIERA DUARTE, Tabare",,42000,1,HAB
PARTIDO COLORADO,RV,,HAB,"VIERA DUARTE, Tabare",,252000,5,HAB
PARTIDO COLORADO,RV,,HAB,"VIERA DUARTE, Tabare",,20002000,15,HAB
PARTIDO NACIONAL,RV,,HAB,"DELGADO CERETTA, Alvaro Luis",,5,5,HAB
PARTIDO NACIONAL,RV,,HAB,"DELGADO CERETTA, Alvaro Luis",,15,4,HAB
PARTIDO NACIONAL,RV,,HAB,"DELGADO CERETTA, Alvaro Luis",,404,1,HAB
PARTIDO NACIONAL,RV,,HAB,"DELGADO CERETTA, Alvaro Luis",,4040,1,HAB
PARTIDO NACIONAL,RV,,HAB,"DELGADO CERETTA, Alvaro Luis",,8880,1,HAB
PARTIDO NACIONAL,RV,,HAB,"DELGADO CERETTA, Alvaro Luis",,15003,1,HAB
PARTIDO NACIONAL,RV,,HAB,"GANDINI ASTESIANO, Jorge Osvaldo",,250,2,HAB
PARTIDO NACIONAL,RV,,HAB,"RAFFO DEGEROMINI, Maria Laura",,71,1,HAB
PARTIDO NACIONAL,RV,,HAB,"RAFFO DEGEROMINI, Maria Laura",,3030,3,HAB
PARTIDO NACIONAL,RV,,HAB,"RAFFO DEGEROMINI, Maria Laura",,7117,1,HAB
ASAMBLEA POPULAR,RV,,HAB,"MARTÍNEZ MARUCA, Walter Gonzalo",,1917,3,HAB
CABILDO ABIERTO,RV,,HAB,"MANINI STRATTA, Guido",,288,3,HAB
CABILDO ABIERTO,RV,,HAB,"MANINI STRATTA, Guido",,7001,4,HAB
FRENTE AMPLIO,RV,,HAB,"COSSE GARRIDO, Ana Carolina",,90,1,HAB
FRENTE AMPLIO,RV,,HAB,"COSSE GARRIDO, Ana Carolina",,1001,2,HAB
FRENTE AMPLIO,RV,,HAB,"COSSE GARRIDO, Ana Carolina",,99000,2,HAB
FRENTE AMPLIO,RV,,HAB,"LIMA PROSERPIO, Andrés Pablo",,1933,2,HAB
FRENTE AMPLIO,RV,,HAB,"ORSI MARTINEZ, Yamandu Ramon",,52,1,HAB
FRENTE AMPLIO,RV,,HAB,"ORSI MARTINEZ, Yamandu Ramon",,76,1,HAB
FRENTE AMPLIO,RV,,HAB,"ORSI MARTINEZ, Yamandu Ramon",,77,2,HAB
FRENTE AMPLIO,RV,,HAB,"ORSI MARTINEZ, Yamandu Ramon",,609,5,HAB
PARTIDO COLORADO,RV,,HAB,"GURMENDEZ ARMAND UGON, Gabriel",,123,2,HAB
PARTIDO COLORADO,RV,,HAB,"GURMENDEZ ARMAND UGON, Gabriel",,220,1,HAB
PARTIDO COLORADO,RV,,HAB,"OJEDA SPITZ, Andres",,2225,1,HAB
PARTIDO COLORADO,RV,,HAB,"SILVA GARCIA, Robert",,529,1,HAB
PARTIDO COLORADO,RV,,HAB,"VIERA DUARTE, Tabare",,55,2,HAB
PARTIDO COLORADO,RV,,HAB,"VIERA DUARTE, Tabare",,2012,7,HAB
PARTIDO COLORADO,RV,,HAB,"VIERA DUARTE, Tabare",,200075,1,HAB
PARTIDO COLORADO,RV,,HAB,"VIERA DUARTE, Tabare",,252000,4,HAB
PARTIDO COLORADO,RV,,HAB,"VIERA DUARTE, Tabare",,20002000,8,HAB
PARTIDO IDENTIDAD SOBERANA,RV,,HAB,"SALLE LORIER, Gustavo Alberto",,18010,1,HAB
PARTIDO INDEPENDIENTE,RV,,HAB,"MIERES GOMEZ, Pablo Andres",,909,1,HAB
PARTIDO NACIONAL,RV,,HAB,"DELGADO CERETTA, Alvaro Luis",,5,3,HAB
PARTIDO NACIONAL,RV,,HAB,"DELGADO CERETTA, Alvaro Luis",,15,7,HAB
PARTIDO NACIONAL,RV,,HAB,"DELGADO CERETTA, Alvaro Luis",,404,1,HAB
PARTIDO NACIONAL,RV,,HAB,"DELGADO CERETTA, Alvaro Luis",,4040,2,HAB
PARTIDO NACIONAL,RV,,HAB,"RAFFO DEGEROMINI, Maria Laura",,54,1,HAB
PARTIDO NACIONAL,RV,,HAB,"RAFFO DEGEROMINI, Maria Laura",,71,1,HAB
PARTIDO NACIONAL,RV,,HAB,"RAFFO DEGEROMINI, Maria Laura",,3030,2,HAB
PARTIDO NACIONAL,RV,,HAB,"RAFFO DEGEROMINI, Maria Laura",,7117,3,HAB
ASAMBLEA POPULAR,RV,,HAB,"MARTÍNEZ MARUCA, Walter Gonzalo",,1917,1,HAB
CABILDO ABIERTO,RV,,HAB,"MANINI STRATTA, Guido",,288,1,HAB
CABILDO ABIERTO,RV,,HAB,"MANINI STRATTA, Guido",,1800,3,HAB
CABILDO ABIERTO,RV,,HAB,"MANINI STRATTA, Guido",,2525,1,HAB
CABILDO ABIERTO,RV,,HAB,"MANINI STRATTA, Guido",,7001,1,HAB
FRENTE AMPLIO,RV,,HAB,"COSSE GARRIDO, Ana Carolina",,90,1,HAB
FRENTE AMPLIO,RV,,HAB,"COSSE GARRIDO, Ana Carolina",,1001,3,HAB
FRENTE AMPLIO,RV,,HAB,"LIMA PROSERPIO, Andrés Pablo",,1933,2,HAB
FRENTE AMPLIO,RV,,HAB,"ORSI MARTINEZ, Yamandu Ramon",,76,1,HAB
FRENTE AMPLIO,RV,,HAB,"ORSI MARTINEZ, Yamandu Ramon",,77,1,HAB
FRENTE AMPLIO,RV,,HAB,"ORSI MARTINEZ, Yamandu Ramon",,609,2,HAB
FRENTE AMPLIO,RV,,HAB,"ORSI MARTINEZ, Yamandu Ramon",,624,1,HAB
FRENTE AMPLIO,RV,,HAB,"ORSI MARTINEZ, Yamandu Ramon",,949,1,HAB
PARTIDO COLORADO,RV,,HAB,"GURMENDEZ ARMAND UGON, Gabriel",,123,3,HAB
PARTIDO COLORADO,RV,,HAB,"GURMENDEZ ARMAND UGON, Gabriel",,220,1,HAB
PARTIDO COLORADO,RV,,HAB,"SILVA GARCIA, Robert",,529,2,HAB
PARTIDO COLORADO,RV,,HAB,"VIERA DUARTE, Tabare",,200071,1,HAB
PARTIDO COLORADO,RV,,HAB,"VIERA DUARTE, Tabare",,252000,6,HAB
PARTIDO COLORADO,RV,,HAB,"VIERA DUARTE, Tabare",,20002000,12,HAB
PARTIDO NACIONAL,RV,,HAB,"DELGADO CERETTA, Alvaro Luis",,5,2,HAB
PARTIDO NACIONAL,RV,,HAB,"DELGADO CERETTA, Alvaro Luis",,15,8,HAB
PARTIDO NACIONAL,RV,,HAB,"DELGADO CERETTA, Alvaro Luis",,404,1,HAB
PARTIDO NACIONAL,RV,,HAB,"DELGADO CERETTA, Alvaro Luis",,4040,2,HAB
PARTIDO NACIONAL,RV,,HAB,"RAFFO DEGEROMINI, Maria Laura",,54,1,HAB
PARTIDO NACIONAL,RV,,HAB,"RAFFO DEGEROMINI, Maria Laura",,71,1,HAB
PARTIDO NACIONAL,RV,,HAB,"RAFFO DEGEROMINI, Maria Laura",,2004,1,HAB
PARTIDO NACIONAL,RV,,HAB,"RAFFO DEGEROMINI, Maria Laura",,7117,3,HAB
ASAMBLEA POPULAR,RV,,HAB,"MARTÍNEZ MARUCA, Walter Gonzalo",,1917,1,HAB
CABILDO ABIERTO,RV,,HAB,"MANINI STRATTA, Guido",,1800,2,HAB
CABILDO ABIERTO,RV,,HAB,"MANINI STRATTA, Guido",,2525,1,HAB
FRENTE AMPLIO,RV,,HAB,"COSSE GARRIDO, Ana Carolina",,567,1,HAB
FRENTE AMPLIO,RV,,HAB,"COSSE GARRIDO, Ana Carolina",,1001,4,HAB
FRENTE AMPLIO,RV,,HAB,"COSSE GARRIDO, Ana Carolina",,1358,1,HAB
FRENTE AMPLIO,RV,,HAB,"COSSE GARRIDO, Ana Carolina",,2040,1,HAB
FRENTE AMPLIO,RV,,HAB,"COSSE GARRIDO, Ana Carolina",,3311,1,HAB
FRENTE AMPLIO,RV,,HAB,"COSSE GARRIDO, Ana Carolina",,5640,1,HAB
FRENTE AMPLIO,RV,,HAB,"COSSE GARRIDO, Ana Carolina",,21121,1,HAB
FRENTE AMPLIO,RV,,HAB,"ORSI MARTINEZ, Yamandu Ramon",,46,1,HAB
FRENTE AMPLIO,RV,,HAB,"ORSI MARTINEZ, Yamandu Ramon",,76,3,HAB
FRENTE AMPLIO,RV,,HAB,"ORSI MARTINEZ, Yamandu Ramon",,609,2,HAB
FRENTE AMPLIO,RV,,HAB,"ORSI MARTINEZ, Yamandu Ramon",,624,1,HAB
FRENTE AMPLIO,RV,,HAB,"ORSI MARTINEZ, Yamandu Ramon",,711,1,HAB
PARTIDO COLORADO,RV,,HAB,"GURMENDEZ ARMAND UGON, Gabriel",,123,7,HAB
PARTIDO COLORADO,RV,,HAB,"OJEDA SPITZ, Andres",,2225,1,HAB
PARTIDO COLORADO,RV,,HAB,"VIERA DUARTE, Tabare",,25,1,HAB
PARTIDO COLORADO,RV,,HAB,"VIERA DUARTE, Tabare",,55,2,HAB
PARTIDO COLORADO,RV,,HAB,"VIERA DUARTE, Tabare",,2012,2,HAB
PARTIDO COLORADO,RV,,HAB,"VIERA DUARTE, Tabare",,200071,1,HAB
PARTIDO COLORADO,RV,,HAB,"VIERA DUARTE, Tabare",,252000,6,HAB
PARTIDO COLORADO,RV,,HAB,"VIERA DUARTE, Tabare",,20002000,11,HAB
PARTIDO NACIONAL,RV,,HAB,"DELGADO CERETTA, Alvaro Luis",,5,11,HAB
PARTIDO NACIONAL,RV,,HAB,"DELGADO CERETTA, Alvaro Luis",,15,14,HAB
PARTIDO NACIONAL,RV,,HAB,"DELGADO CERETTA, Alvaro Luis",,404,3,HAB
PARTIDO NACIONAL,RV,,HAB,"DELGADO CERETTA, Alvaro Luis",,8880,1,HAB
PARTIDO NACIONAL,RV,,HAB,"DELGADO CERETTA, Alvaro Luis",,15003,2,HAB
PARTIDO NACIONAL,RV,,HAB,"GANDINI ASTESIANO, Jorge Osvaldo",,250,1,HAB
PARTIDO NACIONAL,RV,,HAB,"RAFFO DEGEROMINI, Maria Laura",,54,2,HAB
PARTIDO NACIONAL,RV,,HAB,"RAFFO DEGEROMINI, Maria Laura",,81,1,HAB
CABILDO ABIERTO,RV,,HAB,"MANINI STRATTA, Guido",,288,3,HAB
CABILDO ABIERTO,RV,,HAB,"MANINI STRATTA, Guido",,1800,4,HAB
CABILDO ABIERTO,RV,,HAB,"MANINI STRATTA, Guido",,2525,2,HAB
FRENTE AMPLIO,RV,,HAB,"COSSE GARRIDO, Ana Carolina",,90,2,HAB
FRENTE AMPLIO,RV,,HAB,"COSSE GARRIDO, Ana Carolina",,1001,3,HAB
FRENTE AMPLIO,RV,,HAB,"COSSE GARRIDO, Ana Carolina",,1358,1,HAB
FRENTE AMPLIO,RV,,HAB,"COSSE GARRIDO, Ana Carolina",,2040,1,HAB
FRENTE AMPLIO,RV,,HAB,"COSSE GARRIDO, Ana Carolina",,3311,1,HAB
FRENTE AMPLIO,RV,,HAB,"COSSE GARRIDO, Ana Carolina",,8009,1,HAB
FRENTE AMPLIO,RV,,HAB,"COSSE GARRIDO, Ana Carolina",,21121,1,HAB
FRENTE AMPLIO,RV,,HAB,"COSSE GARRIDO, Ana Carolina",,99000,1,HAB
FRENTE AMPLIO,RV,,HAB,"LIMA PROSERPIO, Andrés Pablo",,1933,3,HAB
FRENTE AMPLIO,RV,,HAB,"ORSI MARTINEZ, Yamandu Ramon",,52,1,HAB
FRENTE AMPLIO,RV,,HAB,"ORSI MARTINEZ, Yamandu Ramon",,77,1,HAB
FRENTE AMPLIO,RV,,HAB,"ORSI MARTINEZ, Yamandu Ramon",,609,1,HAB
FRENTE AMPLIO,RV,,HAB,"ORSI MARTINEZ, Yamandu Ramon",,711,1,HAB
FRENTE AMPLIO,RV,,HAB,"ORSI MARTINEZ, Yamandu Ramon",,949,1,HAB
PARTIDO COLORADO,RV,,HAB,"GURMENDEZ ARMAND UGON, Gabriel",,123,6,HAB
PARTIDO COLORADO,RV,,HAB,"OJEDA SPITZ, Andres",,2225,1,HAB
PARTIDO COLORADO,RV,,HAB,"VIERA DUARTE, Tabare",,55,3,HAB
PARTIDO COLORADO,RV,,HAB,"VIERA DUARTE, Tabare",,200071,3,HAB
PARTIDO COLORADO,RV,,HAB,"VIERA DUARTE, Tabare",,200075,1,HAB
PARTIDO COLORADO,RV,,HAB,"VIERA DUARTE, Tabare",,252000,6,HAB
PARTIDO COLORADO,RV,,HAB,"VIERA DUARTE, Tabare",,20002000,9,HAB
PARTIDO NACIONAL,RV,,HAB,"DELGADO CERETTA, Alvaro Luis",,5,6,HAB
PARTIDO NACIONAL,RV,,HAB,"DELGADO CERETTA, Alvaro Luis",,15,4,HAB
PARTIDO NACIONAL,RV,,HAB,"DELGADO CERETTA, Alvaro Luis",,404,3,HAB
PARTIDO NACIONAL,RV,,HAB,"DELGADO CERETTA, Alvaro Luis",,4040,3,HAB
PARTIDO NACIONAL,RV,,HAB,"DELGADO CERETTA, Alvaro Luis",,15003,1,HAB
PARTIDO NACIONAL,RV,,HAB,"GANDINI ASTESIANO, Jorge Osvaldo",,250,1,HAB
PARTIDO NACIONAL,RV,,HAB,"RAFFO DEGEROMINI, Maria Laura",,54,1,HAB
PARTIDO NACIONAL,RV,,HAB,"RAFFO DEGEROMINI, Maria Laura",,71,2,HAB
PARTIDO NACIONAL,RV,,HAB,"RAFFO DEGEROMINI, Maria Laura",,81,1,HAB
PARTIDO NACIONAL,RV,,HAB,"RAFFO DEGEROMINI, Maria Laura",,5717,1,HAB
PARTIDO NACIONAL,RV,,HAB,"RAFFO DEGEROMINI, Maria Laura",,7117,1,HAB
CABILDO ABIERTO,RV,,HAB,"MANINI STRATTA, Guido",,288,2,HAB
CABILDO ABIERTO,RV,,HAB,"MANINI STRATTA, Guido",,1800,2,HAB
CABILDO ABIERTO,RV,,HAB,"MANINI STRATTA, Guido",,2525,7,HAB
CABILDO ABIERTO,RV,,HAB,"MANINI STRATTA, Guido",,7001,3,HAB
FRENTE AMPLIO,RV,,HAB,"COSSE GARRIDO, Ana Carolina",,1001,4,HAB
FRENTE AMPLIO,RV,,HAB,"COSSE GARRIDO, Ana Carolina",,1303,1,HAB
FRENTE AMPLIO,RV,,HAB,"COSSE GARRIDO, Ana Carolina",,1358,1,HAB
FRENTE AMPLIO,RV,,HAB,"COSSE GARRIDO, Ana Carolina",,3311,1,HAB
FRENTE AMPLIO,RV,,HAB,"COSSE GARRIDO, Ana Carolina",,5005,1,HAB
FRENTE AMPLIO,RV,,HAB,"COSSE GARRIDO, Ana Carolina",,9393,1,HAB
FRENTE AMPLIO,RV,,HAB,"COSSE GARRIDO, Ana Carolina",,99000,1,HAB
FRENTE AMPLIO,RV,,HAB,"LIMA PROSERPIO, Andrés Pablo",,319,1,HAB
FRENTE AMPLIO,RV,,HAB,"LIMA PROSERPIO, Andrés Pablo",,1933,1,HAB
FRENTE AMPLIO,RV,,HAB,"ORSI MARTINEZ, Yamandu Ramon",,76,1,HAB
FRENTE AMPLIO,RV,,HAB,"ORSI MARTINEZ, Yamandu Ramon",,95,1,HAB
FRENTE AMPLIO,RV,,HAB,"ORSI MARTINEZ, Yamandu Ramon",,141,2,HAB
FRENTE AMPLIO,RV,,HAB,"ORSI MARTINEZ, Yamandu Ramon",,609,2,HAB
FRENTE AMPLIO,RV,,HAB,"ORSI MARTINEZ, Yamandu Ramon",,624,1,HAB
FRENTE AMPLIO,RV,,HAB,"ORSI MARTINEZ, Yamandu Ramon",,711,4,HAB
FRENTE AMPLIO,RV,,HAB,"ORSI MARTINEZ, Yamandu Ramon",,949,2,HAB
PARTIDO BASTA YA,RV,,HAB,"BONICA SIERRA, Jorge Enrique",,39,1,HAB
PARTIDO COLORADO,RV,,HAB,"GURMENDEZ ARMAND UGON, Gabriel",,123,7,HAB
PARTIDO COLORADO,RV,,HAB,"OJEDA SPITZ, Andres",,2225,2,HAB
PARTIDO COLORADO,RV,,HAB,"OJEDA SPITZ, Andres",,9007,2,HAB
PARTIDO COLORADO,RV,,HAB,"SILVA GARCIA, Robert",,529,2,HAB
PARTIDO COLORADO,RV,,HAB,"VIERA DUARTE, Tabare",,25,1,HAB
PARTIDO COLORADO,RV,,HAB,"VIERA DUARTE, Tabare",,55,1,HAB
PARTIDO COLORADO,RV,,HAB,"VIERA DUARTE, Tabare",,2012,2,HAB
PARTIDO COLORADO,RV,,HAB,"VIERA DUARTE, Tabare",,3000,1,HAB
PARTIDO COLORADO,RV,,HAB,"VIERA DUARTE, Tabare",,42000,1,HAB
PARTIDO COLORADO,RV,,HAB,"VIERA DUARTE, Tabare",,252000,12,HAB
PARTIDO COLORADO,RV,,HAB,"VIERA DUARTE, Tabare",,20002000,5,HAB
PARTIDO IDENTIDAD SOBERANA,RV,,HAB,"SALLE LORIER, Gustavo Alberto",,18010,1,HAB
PARTIDO NACIONAL,RV,,HAB,"DELGADO CERETTA, Alvaro Luis",,5,6,HAB
PARTIDO NACIONAL,RV,,HAB,"DELGADO CERETTA, Alvaro Luis",,15,13,HAB
PARTIDO NACIONAL,RV,,HAB,"DELGADO CERETTA, Alvaro Luis",,404,2,HAB
PARTIDO NACIONAL,RV,,HAB,"DELGADO CERETTA, Alvaro Luis",,4040,3,HAB
PARTIDO NACIONAL,RV,,HAB,"RAFFO DEGEROMINI, Maria Laura",,54,2,HAB
PARTIDO NACIONAL,RV,,HAB,"RAFFO DEGEROMINI, Maria Laura",,71,3,HAB
PARTIDO NACIONAL,RV,,HAB,"RAFFO DEGEROMINI, Maria Laura",,81,1,HAB
PARTIDO NACIONAL,RV,,HAB,"RAFFO DEGEROMINI, Maria Laura",,3030,1,HAB
PARTIDO NACIONAL,RV,,HAB,"RAFFO DEGEROMINI, Maria Laura",,7117,2,HAB
ASAMBLEA POPULAR,RV,,HAB,"MARTÍNEZ MARUCA, Walter Gonzalo",,1917,1,HAB
CABILDO ABIERTO,RV,,HAB,"MANINI STRATTA, Guido",,288,3,HAB
CABILDO ABIERTO,RV,,HAB,"MANINI STRATTA, Guido",,1800,1,HAB
CABILDO ABIERTO,RV,,HAB,"MANINI STRATTA, Guido",,2525,2,HAB
FRENTE AMPLIO,RV,,HAB,"COSSE GARRIDO, Ana Carolina",,1001,8,HAB
FRENTE AMPLIO,RV,,HAB,"COSSE GARRIDO, Ana Carolina",,5640,1,HAB
FRENTE AMPLIO,RV,,HAB,"COSSE GARRIDO, Ana Carolina",,99000,2,HAB
FRENTE AMPLIO,RV,,HAB,"LIMA PROSERPIO, Andrés Pablo",,1933,1,HAB
FRENTE AMPLIO,RV,,HAB,"ORSI MARTINEZ, Yamandu Ramon",,76,4,HAB
FRENTE AMPLIO,RV,,HAB,"ORSI MARTINEZ, Yamandu Ramon",,77,1,HAB
FRENTE AMPLIO,RV,,HAB,"ORSI MARTINEZ, Yamandu Ramon",,609,5,HAB
FRENTE AMPLIO,RV,,HAB,"ORSI MARTINEZ, Yamandu Ramon",,949,3,HAB
FRENTE AMPLIO,RV,,HAB,"ORSI MARTINEZ, Yamandu Ramon",,1828,2,HAB
PARTIDO BASTA YA,RV,,HAB,"BONICA SIERRA, Jorge Enrique",,39,1,HAB
PARTIDO COLORADO,RV,,HAB,"GURMENDEZ ARMAND UGON, Gabriel",,123,1,HAB
PARTIDO COLORADO,RV,,HAB,"OJEDA SPITZ, Andres",,2225,5,HAB
PARTIDO COLORADO,RV,,HAB,"OJEDA SPITZ, Andres",,9007,1,HAB
PARTIDO COLORADO,RV,,HAB,"SILVA GARCIA, Robert",,529,4,HAB
PARTIDO COLORADO,RV,,HAB,"VIERA DUARTE, Tabare",,55,1,HAB
PARTIDO COLORADO,RV,,HAB,"VIERA DUARTE, Tabare",,2012,2,HAB
PARTIDO COLORADO,RV,,HAB,"VIERA DUARTE, Tabare",,42000,1,HAB
