PARTIDO,DEPTO,CIRCUITO,SERIES,ESCRUTINIO,PRECANDIDATO,HOJA,CNT_VOTOS,ZONA
CABILDO ABIERTO,PA,,KCA,"MANINI STRATTA, Guido",,7001,1,KCA
FRENTE AMPLIO,PA,,KCA,"COSSE GARRIDO, Ana Carolina",,90,1,KCA
FRENTE AMPLIO,PA,,KCA,"COSSE GARRIDO, Ana Carolina",,545,3,KCA
FRENTE AMPLIO,PA,,KCA,"COSSE GARRIDO, Ana Carolina",,567,1,KCA
FRENTE AMPLIO,PA,,KCA,"COSSE GARRIDO, Ana Carolina",,800,3,KCA
FRENTE AMPLIO,PA,,KCA,"COSSE GARRIDO, Ana Carolina",,1001,7,KCA
FRENTE AMPLIO,PA,,KCA,"COSSE GARRIDO, Ana Carolina",,1303,1,KCA
FRENTE AMPLIO,PA,,KCA,"COSSE GARRIDO, Ana Carolina",,2040,3,KCA
FRENTE AMPLIO,PA,,KCA,"COSSE GARRIDO, Ana Carolina",,3311,3,KCA
FRENTE AMPLIO,PA,,KCA,"ORSI MARTINEZ, Yamandu Ramon",,46,1,KCA
FRENTE AMPLIO,PA,,KCA,"ORSI MARTINEZ, Yamandu Ramon",,76,1,KCA
FRENTE AMPLIO,PA,,KCA,"ORSI MARTINEZ, Yamandu Ramon",,77,11,KCA
FRENTE AMPLIO,PA,,KCA,"ORSI MARTINEZ, Yamandu Ramon",,502,1,KCA
FRENTE AMPLIO,PA,,KCA,"ORSI MARTINEZ, Yamandu Ramon",,609,11,KCA
FRENTE AMPLIO,PA,,KCA,"ORSI MARTINEZ, Yamandu Ramon",,711,1,KCA
FRENTE AMPLIO,PA,,KCA,"ORSI MARTINEZ, Yamandu Ramon",,949,1,KCA
FRENTE AMPLIO,PA,,KCA,"ORSI MARTINEZ, Yamandu Ramon",,8811,1,KCA
PARTIDO COLORADO,PA,,KCA,"OJEDA SPITZ, Andres",,25,2,KCA
PARTIDO COLORADO,PA,,KCA,"OJEDA SPITZ, Andres",,225,1,KCA
PARTIDO COLORADO,PA,,KCA,"OJEDA SPITZ, Andres",,9007,1,KCA
PARTIDO COLORADO,PA,,KCA,"SILVA GARCIA, Robert",,600,1,KCA
PARTIDO NACIONAL,PA,,KCA,"DELGADO CERETTA, Alvaro Luis",,13,1,KCA
PARTIDO NACIONAL,PA,,KCA,"DELGADO CERETTA, Alvaro Luis",,40,2,KCA
PARTIDO NACIONAL,PA,,KCA,"DELGADO CERETTA, Alvaro Luis",,151,2,KCA
PARTIDO NACIONAL,PA,,KCA,"DELGADO CERETTA, Alvaro Luis",,4040,1,KCA
PARTIDO NACIONAL,PA,,KCA,"DELGADO CERETTA, Alvaro Luis",,4041,8,KCA
PARTIDO NACIONAL,PA,,KCA,"DELGADO CERETTA, Alvaro Luis",,5151,20,KCA
PARTIDO NACIONAL,PA,,KCA,"GANDINI ASTESIANO, Jorge Osvaldo",,250,2,KCA
PARTIDO NACIONAL,PA,,KCA,"IAFIGLIOLA PIMENTEL, Carlos Alberto",,252,2,KCA
PARTIDO NACIONAL,PA,,KCA,"RAFFO DEGEROMINI, Maria Laura",,2,3,KCA
PARTIDO NACIONAL,PA,,KCA,"RAFFO DEGEROMINI, Maria Laura",,164,1,KCA
PATRIA ALTERNATIVA,PA,,KCA,"SCIUTO OLIVERA, Ruben Javier",,13320,1,KCA
CABILDO ABIERTO,PA,,KCA,"MANINI STRATTA, Guido",,4848,2,KCA
CABILDO ABIERTO,PA,,KCA,"MANINI STRATTA, Guido",,7001,2,KCA
FRENTE AMPLIO,PA,,KCA,"COSSE GARRIDO, Ana Carolina",,90,3,KCA
FRENTE AMPLIO,PA,,KCA,"COSSE GARRIDO, Ana Carolina",,800,3,KCA
FRENTE AMPLIO,PA,,KCA,"COSSE GARRIDO, Ana Carolina",,1001,8,KCA
FRENTE AMPLIO,PA,,KCA,"COSSE GARRIDO, Ana Carolina",,1303,3,KCA
FRENTE AMPLIO,PA,,KCA,"COSSE GARRIDO, Ana Carolina",,1358,1,KCA
FRENTE AMPLIO,PA,,KCA,"COSSE GARRIDO, Ana Carolina",,2040,4,KCA
FRENTE AMPLIO,PA,,KCA,"COSSE GARRIDO, Ana Carolina",,3311,1,KCA
FRENTE AMPLIO,PA,,KCA,"COSSE GARRIDO, Ana Carolina",,5005,3,KCA
FRENTE AMPLIO,PA,,KCA,"ORSI MARTINEZ, Yamandu Ramon",,9,1,KCA
FRENTE AMPLIO,PA,,KCA,"ORSI MARTINEZ, Yamandu Ramon",,46,2,KCA
FRENTE AMPLIO,PA,,KCA,"ORSI MARTINEZ, Yamandu Ramon",,52,1,KCA
FRENTE AMPLIO,PA,,KCA,"ORSI MARTINEZ, Yamandu Ramon",,76,3,KCA
FRENTE AMPLIO,PA,,KCA,"ORSI MARTINEZ, Yamandu Ramon",,77,11,KCA
FRENTE AMPLIO,PA,,KCA,"ORSI MARTINEZ, Yamandu Ramon",,502,1,KCA
FRENTE AMPLIO,PA,,KCA,"ORSI MARTINEZ, Yamandu Ramon",,609,11,KCA
FRENTE AMPLIO,PA,,KCA,"ORSI MARTINEZ, Yamandu Ramon",,929,1,KCA
FRENTE AMPLIO,PA,,KCA,"ORSI MARTINEZ, Yamandu Ramon",,1828,1,KCA
FRENTE AMPLIO,PA,,KCA,"ORSI MARTINEZ, Yamandu Ramon",,1968,1,KCA
FRENTE AMPLIO,PA,,KCA,"ORSI MARTINEZ, Yamandu Ramon",,8811,1,KCA
PARTIDO BASTA YA,PA,,KCA,"BONICA SIERRA, Jorge Enrique",,39,2,KCA
PARTIDO COLORADO,PA,,KCA,"GURMENDEZ ARMAND UGON, Gabriel",,2929,1,KCA
PARTIDO COLORADO,PA,,KCA,"OJEDA SPITZ, Andres",,25,1,KCA
PARTIDO COLORADO,PA,,KCA,"SILVA GARCIA, Robert",,600,1,KCA
PARTIDO COLORADO,PA,,KCA,"VIERA DUARTE, Tabare",,10,1,KCA
PARTIDO NACIONAL,PA,,KCA,"DELGADO CERETTA, Alvaro Luis",,13,2,KCA
PARTIDO NACIONAL,PA,,KCA,"DELGADO CERETTA, Alvaro Luis",,40,2,KCA
PARTIDO NACIONAL,PA,,KCA,"DELGADO CERETTA, Alvaro Luis",,2025,1,KCA
PARTIDO NACIONAL,PA,,KCA,"DELGADO CERETTA, Alvaro Luis",,4041,2,KCA
PARTIDO NACIONAL,PA,,KCA,"DELGADO CERETTA, Alvaro Luis",,5151,14,KCA
PARTIDO NACIONAL,PA,,KCA,"GANDINI ASTESIANO, Jorge Osvaldo",,250,2,KCA
PARTIDO NACIONAL,PA,,KCA,"GANDINI ASTESIANO, Jorge Osvaldo",,903,1,KCA
PARTIDO NACIONAL,PA,,KCA,"RAFFO DEGEROMINI, Maria Laura",,2,8,KCA
PARTIDO NACIONAL,PA,,KCA,"RAFFO DEGEROMINI, Maria Laura",,164,1,KCA
CABILDO ABIERTO,PA,,KCA,"MANINI STRATTA, Guido",,7001,1,KCA
FRENTE AMPLIO,PA,,KCA,"COSSE GARRIDO, Ana Carolina",,90,3,KCA
FRENTE AMPLIO,PA,,KCA,"COSSE GARRIDO, Ana Carolina",,545,2,KCA
FRENTE AMPLIO,PA,,KCA,"COSSE GARRIDO, Ana Carolina",,567,2,KCA
FRENTE AMPLIO,PA,,KCA,"COSSE GARRIDO, Ana Carolina",,800,2,KCA
FRENTE AMPLIO,PA,,KCA,"COSSE GARRIDO, Ana Carolina",,1001,10,KCA
FRENTE AMPLIO,PA,,KCA,"COSSE GARRIDO, Ana Carolina",,1303,1,KCA
FRENTE AMPLIO,PA,,KCA,"COSSE GARRIDO, Ana Carolina",,2040,3,KCA
FRENTE AMPLIO,PA,,KCA,"COSSE GARRIDO, Ana Carolina",,3311,2,KCA
FRENTE AMPLIO,PA,,KCA,"LIMA PROSERPIO, Andrés Pablo",,319,2,KCA
FRENTE AMPLIO,PA,,KCA,"ORSI MARTINEZ, Yamandu Ramon",,9,1,KCA
FRENTE AMPLIO,PA,,KCA,"ORSI MARTINEZ, Yamandu Ramon",,46,1,KCA
FRENTE AMPLIO,PA,,KCA,"ORSI MARTINEZ, Yamandu Ramon",,76,1,KCA
FRENTE AMPLIO,PA,,KCA,"ORSI MARTINEZ, Yamandu Ramon",,77,9,KCA
FRENTE AMPLIO,PA,,KCA,"ORSI MARTINEZ, Yamandu Ramon",,95,1,KCA
FRENTE AMPLIO,PA,,KCA,"ORSI MARTINEZ, Yamandu Ramon",,141,1,KCA
FRENTE AMPLIO,PA,,KCA,"ORSI MARTINEZ, Yamandu Ramon",,609,23,KCA
FRENTE AMPLIO,PA,,KCA,"ORSI MARTINEZ, Yamandu Ramon",,929,1,KCA
FRENTE AMPLIO,PA,,KCA,"ORSI MARTINEZ, Yamandu Ramon",,1828,1,KCA
FRENTE AMPLIO,PA,,KCA,"ORSI MARTINEZ, Yamandu Ramon",,1968,2,KCA
PARTIDO BASTA YA,PA,,KCA,"BONICA SIERRA, Jorge Enrique",,39,1,KCA
PARTIDO COLORADO,PA,,KCA,"GURMENDEZ ARMAND UGON, Gabriel",,2955,1,KCA
PARTIDO COLORADO,PA,,KCA,"GURMENDEZ ARMAND UGON, Gabriel",,29000,1,KCA
PARTIDO COLORADO,PA,,KCA,"SILVA GARCIA, Robert",,600,2,KCA
PARTIDO COLORADO,PA,,KCA,"VIERA DUARTE, Tabare",,10,1,KCA
PARTIDO NACIONAL,PA,,KCA,"DELGADO CERETTA, Alvaro Luis",,13,4,KCA
PARTIDO NACIONAL,PA,,KCA,"DELGADO CERETTA, Alvaro Luis",,40,2,KCA
PARTIDO NACIONAL,PA,,KCA,"DELGADO CERETTA, Alvaro Luis",,151,1,KCA
PARTIDO NACIONAL,PA,,KCA,"DELGADO CERETTA, Alvaro Luis",,330,1,KCA
PARTIDO NACIONAL,PA,,KCA,"DELGADO CERETTA, Alvaro Luis",,4041,3,KCA
PARTIDO NACIONAL,PA,,KCA,"DELGADO CERETTA, Alvaro Luis",,5151,9,KCA
PARTIDO NACIONAL,PA,,KCA,"IAFIGLIOLA PIMENTEL, Carlos Alberto",,252,1,KCA
PARTIDO NACIONAL,PA,,KCA,"RAFFO DEGEROMINI, Maria Laura",,2,6,KCA
PARTIDO NACIONAL,PA,,KCA,"RAFFO DEGEROMINI, Maria Laura",,164,1,KCA
CABILDO ABIERTO,PA,,KCA,"MANINI STRATTA, Guido",,7001,2,KCA
FRENTE AMPLIO,PA,,KCA,"COSSE GARRIDO, Ana Carolina",,90,3,KCA
FRENTE AMPLIO,PA,,KCA,"COSSE GARRIDO, Ana Carolina",,545,1,KCA
FRENTE AMPLIO,PA,,KCA,"COSSE GARRIDO, Ana Carolina",,800,2,KCA
FRENTE AMPLIO,PA,,KCA,"COSSE GARRIDO, Ana Carolina",,1001,10,KCA
FRENTE AMPLIO,PA,,KCA,"COSSE GARRIDO, Ana Carolina",,1303,1,KCA
FRENTE AMPLIO,PA,,KCA,"COSSE GARRIDO, Ana Carolina",,1358,3,KCA
FRENTE AMPLIO,PA,,KCA,"COSSE GARRIDO, Ana Carolina",,2040,1,KCA
FRENTE AMPLIO,PA,,KCA,"COSSE GARRIDO, Ana Carolina",,3311,1,KCA
FRENTE AMPLIO,PA,,KCA,"COSSE GARRIDO, Ana Carolina",,99000,1,KCA
FRENTE AMPLIO,PA,,KCA,"ORSI MARTINEZ, Yamandu Ramon",,52,1,KCA
FRENTE AMPLIO,PA,,KCA,"ORSI MARTINEZ, Yamandu Ramon",,76,1,KCA
FRENTE AMPLIO,PA,,KCA,"ORSI MARTINEZ, Yamandu Ramon",,77,5,KCA
FRENTE AMPLIO,PA,,KCA,"ORSI MARTINEZ, Yamandu Ramon",,502,1,KCA
FRENTE AMPLIO,PA,,KCA,"ORSI MARTINEZ, Yamandu Ramon",,609,19,KCA
FRENTE AMPLIO,PA,,KCA,"ORSI MARTINEZ, Yamandu Ramon",,711,3,KCA
PARTIDO COLORADO,PA,,KCA,"ACHE BATLLE, Carolina",,30,1,KCA
PARTIDO COLORADO,PA,,KCA,"GURMENDEZ ARMAND UGON, Gabriel",,2929,1,KCA
PARTIDO COLORADO,PA,,KCA,"OJEDA SPITZ, Andres",,25,1,KCA
PARTIDO COLORADO,PA,,KCA,"OJEDA SPITZ, Andres",,225,1,KCA
PARTIDO COLORADO,PA,,KCA,"OJEDA SPITZ, Andres",,9007,1,KCA
PARTIDO COLORADO,PA,,KCA,"SILVA GARCIA, Robert",,600,1,KCA
PARTIDO COLORADO,PA,,KCA,"VIERA DUARTE, Tabare",,10,2,KCA
PARTIDO COLORADO,PA,,KCA,"VIERA DUARTE, Tabare",,1900,1,KCA
PARTIDO NACIONAL,PA,,KCA,"DELGADO CERETTA, Alvaro Luis",,13,2,KCA
PARTIDO NACIONAL,PA,,KCA,"DELGADO CERETTA, Alvaro Luis",,40,3,KCA
PARTIDO NACIONAL,PA,,KCA,"DELGADO CERETTA, Alvaro Luis",,330,4,KCA
PARTIDO NACIONAL,PA,,KCA,"DELGADO CERETTA, Alvaro Luis",,2025,2,KCA
PARTIDO NACIONAL,PA,,KCA,"DELGADO CERETTA, Alvaro Luis",,4041,1,KCA
PARTIDO NACIONAL,PA,,KCA,"DELGADO CERETTA, Alvaro Luis",,5151,13,KCA
PARTIDO NACIONAL,PA,,KCA,"GANDINI ASTESIANO, Jorge Osvaldo",,250,1,KCA
PARTIDO NACIONAL,PA,,KCA,"GANDINI ASTESIANO, Jorge Osvaldo",,903,1,KCA
PARTIDO NACIONAL,PA,,KCA,"RAFFO DEGEROMINI, Maria Laura",,2,14,KCA
PARTIDO NACIONAL,PA,,KCA,"RAFFO DEGEROMINI, Maria Laura",,164,3,KCA
PATRIA ALTERNATIVA,PA,,KCA,"SCIUTO OLIVERA, Ruben Javier",,13320,1,KCA
CABILDO ABIERTO,PA,,KCA,"MANINI STRATTA, Guido",,510,1,KCA
CABILDO ABIERTO,PA,,KCA,"MANINI STRATTA, Guido",,4848,2,KCA
FRENTE AMPLIO,PA,,KCA,"COSSE GARRIDO, Ana Carolina",,90,5,KCA
FRENTE AMPLIO,PA,,KCA,"COSSE GARRIDO, Ana Carolina",,567,2,KCA
FRENTE AMPLIO,PA,,KCA,"COSSE GARRIDO, Ana Carolina",,800,4,KCA
FRENTE AMPLIO,PA,,KCA,"COSSE GARRIDO, Ana Carolina",,1001,4,KCA
FRENTE AMPLIO,PA,,KCA,"COSSE GARRIDO, Ana Carolina",,1358,1,KCA
FRENTE AMPLIO,PA,,KCA,"COSSE GARRIDO, Ana Carolina",,3311,1,KCA
FRENTE AMPLIO,PA,,KCA,"COSSE GARRIDO, Ana Carolina",,5005,1,KCA
FRENTE AMPLIO,PA,,KCA,"COSSE GARRIDO, Ana Carolina",,8008,1,KCA
FRENTE AMPLIO,PA,,KCA,"ORSI MARTINEZ, Yamandu Ramon",,9,1,KCA
FRENTE AMPLIO,PA,,KCA,"ORSI MARTINEZ, Yamandu Ramon",,46,3,KCA
FRENTE AMPLIO,PA,,KCA,"ORSI MARTINEZ, Yamandu Ramon",,52,2,KCA
FRENTE AMPLIO,PA,,KCA,"ORSI MARTINEZ, Yamandu Ramon",,77,6,KCA
FRENTE AMPLIO,PA,,KCA,"ORSI MARTINEZ, Yamandu Ramon",,609,12,KCA
FRENTE AMPLIO,PA,,KCA,"ORSI MARTINEZ, Yamandu Ramon",,1828,1,KCA
FRENTE AMPLIO,PA,,KCA,"ORSI MARTINEZ, Yamandu Ramon",,1968,2,KCA
PARTIDO COLORADO,PA,,KCA,"ACHE BATLLE, Carolina",,30,1,KCA
PARTIDO COLORADO,PA,,KCA,"VIERA DUARTE, Tabare",,10,1,KCA
PARTIDO NACIONAL,PA,,KCA,"DELGADO CERETTA, Alvaro Luis",,13,1,KCA
PARTIDO NACIONAL,PA,,KCA,"DELGADO CERETTA, Alvaro Luis",,151,1,KCA
PARTIDO NACIONAL,PA,,KCA,"DELGADO CERETTA, Alvaro Luis",,330,2,KCA
PARTIDO NACIONAL,PA,,KCA,"DELGADO CERETTA, Alvaro Luis",,2025,1,KCA
PARTIDO NACIONAL,PA,,KCA,"DELGADO CERETTA, Alvaro Luis",,4040,1,KCA
PARTIDO NACIONAL,PA,,KCA,"DELGADO CERETTA, Alvaro Luis",,4041,3,KCA
PARTIDO NACIONAL,PA,,KCA,"DELGADO CERETTA, Alvaro Luis",,5151,7,KCA
PARTIDO NACIONAL,PA,,KCA,"GANDINI ASTESIANO, Jorge Osvaldo",,250,2,KCA
PARTIDO NACIONAL,PA,,KCA,"GANDINI ASTESIANO, Jorge Osvaldo",,903,1,KCA
PARTIDO NACIONAL,PA,,KCA,"IAFIGLIOLA PIMENTEL, Carlos Alberto",,252,1,KCA
PARTIDO NACIONAL,PA,,KCA,"RAFFO DEGEROMINI, Maria Laura",,2,9,KCA
CABILDO ABIERTO,PA,,KCA,"MANINI STRATTA, Guido",,7001,4,KCA
FRENTE AMPLIO,PA,,KCA,"COSSE GARRIDO, Ana Carolina",,90,2,KCA
FRENTE AMPLIO,PA,,KCA,"COSSE GARRIDO, Ana Carolina",,567,1,KCA
FRENTE AMPLIO,PA,,KCA,"COSSE GARRIDO, Ana Carolina",,800,2,KCA
FRENTE AMPLIO,PA,,KCA,"COSSE GARRIDO, Ana Carolina",,817,2,KCA
FRENTE AMPLIO,PA,,KCA,"COSSE GARRIDO, Ana Carolina",,1001,7,KCA
FRENTE AMPLIO,PA,,KCA,"COSSE GARRIDO, Ana Carolina",,1358,1,KCA
FRENTE AMPLIO,PA,,KCA,"COSSE GARRIDO, Ana Carolina",,2040,1,KCA
FRENTE AMPLIO,PA,,KCA,"COSSE GARRIDO, Ana Carolina",,3311,1,KCA
FRENTE AMPLIO,PA,,KCA,"COSSE GARRIDO, Ana Carolina",,5005,1,KCA
FRENTE AMPLIO,PA,,KCA,"LIMA PROSERPIO, Andrés Pablo",,319,1,KCA
FRENTE AMPLIO,PA,,KCA,"ORSI MARTINEZ, Yamandu Ramon",,9,1,KCA
FRENTE AMPLIO,PA,,KCA,"ORSI MARTINEZ, Yamandu Ramon",,46,1,KCA
FRENTE AMPLIO,PA,,KCA,"ORSI MARTINEZ, Yamandu Ramon",,76,1,KCA
FRENTE AMPLIO,PA,,KCA,"ORSI MARTINEZ, Yamandu Ramon",,77,3,KCA
FRENTE AMPLIO,PA,,KCA,"ORSI MARTINEZ, Yamandu Ramon",,609,9,KCA
FRENTE AMPLIO,PA,,KCA,"ORSI MARTINEZ, Yamandu Ramon",,1968,1,KCA
PARTIDO COLORADO,PA,,KCA,"OJEDA SPITZ, Andres",,25,1,KCA
PARTIDO COLORADO,PA,,KCA,"OJEDA SPITZ, Andres",,225,1,KCA
PARTIDO COLORADO,PA,,KCA,"VIERA DUARTE, Tabare",,10,2,KCA
PARTIDO COLORADO,PA,,KCA,"VIERA DUARTE, Tabare",,1900,1,KCA
PARTIDO IDENTIDAD SOBERANA,PA,,KCA,"SALLE LORIER, Gustavo Alberto",,18010,3,KCA
PARTIDO INDEPENDIENTE,PA,,KCA,"MIERES GOMEZ, Pablo Andres",,909,1,KCA
PARTIDO NACIONAL,PA,,KCA,"DELGADO CERETTA, Alvaro Luis",,330,2,KCA
PARTIDO NACIONAL,PA,,KCA,"DELGADO CERETTA, Alvaro Luis",,2025,1,KCA
PARTIDO NACIONAL,PA,,KCA,"DELGADO CERETTA, Alvaro Luis",,4041,3,KCA
PARTIDO NACIONAL,PA,,KCA,"DELGADO CERETTA, Alvaro Luis",,5151,17,KCA
PARTIDO NACIONAL,PA,,KCA,"IAFIGLIOLA PIMENTEL, Carlos Alberto",,252,1,KCA
PARTIDO NACIONAL,PA,,KCA,"RAFFO DEGEROMINI, Maria Laura",,2,7,KCA
PARTIDO NACIONAL,PA,,KCA,"RAFFO DEGEROMINI, Maria Laura",,164,2,KCA
PATRIA ALTERNATIVA,PA,,KCA,"SCIUTO OLIVERA, Ruben Javier",,13320,1,KCA
CABILDO ABIERTO,PA,,KCA,"MANINI STRATTA, Guido",,4848,1,KCA
FRENTE AMPLIO,PA,,KCA,"COSSE GARRIDO, Ana Carolina",,90,4,KCA
FRENTE AMPLIO,PA,,KCA,"COSSE GARRIDO, Ana Carolina",,800,2,KCA
FRENTE AMPLIO,PA,,KCA,"COSSE GARRIDO, Ana Carolina",,1001,5,KCA
FRENTE AMPLIO,PA,,KCA,"COSSE GARRIDO, Ana Carolina",,1358,1,KCA
FRENTE AMPLIO,PA,,KCA,"COSSE GARRIDO, Ana Carolina",,2040,1,KCA
FRENTE AMPLIO,PA,,KCA,"COSSE GARRIDO, Ana Carolina",,3311,2,KCA
FRENTE AMPLIO,PA,,KCA,"COSSE GARRIDO, Ana Carolina",,8009,2,KCA
FRENTE AMPLIO,PA,,KCA,"COSSE GARRIDO, Ana Carolina",,99000,3,KCA
FRENTE AMPLIO,PA,,KCA,"ORSI MARTINEZ, Yamandu Ramon",,46,3,KCA
FRENTE AMPLIO,PA,,KCA,"ORSI MARTINEZ, Yamandu Ramon",,76,2,KCA
FRENTE AMPLIO,PA,,KCA,"ORSI MARTINEZ, Yamandu Ramon",,77,4,KCA
FRENTE AMPLIO,PA,,KCA,"ORSI MARTINEZ, Yamandu Ramon",,141,1,KCA
FRENTE AMPLIO,PA,,KCA,"ORSI MARTINEZ, Yamandu Ramon",,502,3,KCA
FRENTE AMPLIO,PA,,KCA,"ORSI MARTINEZ, Yamandu Ramon",,609,14,KCA
