PARTIDO,DEPTO,CIRCUITO,SERIES,ESCRUTINIO,PRECANDIDATO,HOJA,CNT_VOTOS,ZONA
PARTIDO NACIONAL,CL,,GAD,"RAFFO DEGEROMINI, Maria Laura",,66,1,GAD
PARTIDO NACIONAL,CL,,GAD,"RAFFO DEGEROMINI, Maria Laura",,171,2,GAD
PARTIDO NACIONAL,CL,,GAD,"RAFFO DEGEROMINI, Maria Laura",,555,2,GAD
PARTIDO NACIONAL,CL,,GAD,"RAFFO DEGEROMINI, Maria Laura",,2004,3,GAD
PATRIA ALTERNATIVA,CL,,GAD,"SCIUTO OLIVERA, Ruben Javier",,13320,1,GAD
POR LOS CAMBIOS NECESARIOS (PCN),CL,,GAD,"FRANCHI SORIA, Guillermo Anibal",,2018,1,GAD
CABILDO ABIERTO,CL,,GAD,"MANINI STRATTA, Guido",,288,1,GAD
FRENTE AMPLIO,CL,,GAD,"COSSE GARRIDO, Ana Carolina",,90,5,GAD
FRENTE AMPLIO,CL,,GAD,"COSSE GARRIDO, Ana Carolina",,800,1,GAD
FRENTE AMPLIO,CL,,GAD,"COSSE GARRIDO, Ana Carolina",,1001,6,GAD
FRENTE AMPLIO,CL,,GAD,"COSSE GARRIDO, Ana Carolina",,1358,2,GAD
FRENTE AMPLIO,CL,,GAD,"COSSE GARRIDO, Ana Carolina",,2040,2,GAD
FRENTE AMPLIO,CL,,GAD,"COSSE GARRIDO, Ana Carolina",,3311,4,GAD
FRENTE AMPLIO,CL,,GAD,"COSSE GARRIDO, Ana Carolina",,41090,1,GAD
FRENTE AMPLIO,CL,,GAD,"COSSE GARRIDO, Ana Carolina",,99000,2,GAD
FRENTE AMPLIO,CL,,GAD,"ORSI MARTINEZ, Yamandu Ramon",,46,1,GAD
FRENTE AMPLIO,CL,,GAD,"ORSI MARTINEZ, Yamandu Ramon",,76,3,GAD
FRENTE AMPLIO,CL,,GAD,"ORSI MARTINEZ, Yamandu Ramon",,77,3,GAD
FRENTE AMPLIO,CL,,GAD,"ORSI MARTINEZ, Yamandu Ramon",,89,1,GAD
FRENTE AMPLIO,CL,,GAD,"ORSI MARTINEZ, Yamandu Ramon",,95,13,GAD
FRENTE AMPLIO,CL,,GAD,"ORSI MARTINEZ, Yamandu Ramon",,502,1,GAD
FRENTE AMPLIO,CL,,GAD,"ORSI MARTINEZ, Yamandu Ramon",,609,11,GAD
FRENTE AMPLIO,CL,,GAD,"ORSI MARTINEZ, Yamandu Ramon",,711,1,GAD
FRENTE AMPLIO,CL,,GAD,"ORSI MARTINEZ, Yamandu Ramon",,1828,3,GAD
FRENTE AMPLIO,CL,,GAD,"ORSI MARTINEZ, Yamandu Ramon",,8811,1,GAD
FRENTE AMPLIO,CL,,GAD,"ORSI MARTINEZ, Yamandu Ramon",,52000,1,GAD
PARTIDO COLORADO,CL,,GAD,"OJEDA SPITZ, Andres",,15,11,GAD
PARTIDO COLORADO,CL,,GAD,"OJEDA SPITZ, Andres",,25,2,GAD
PARTIDO COLORADO,CL,,GAD,"OJEDA SPITZ, Andres",,9007,3,GAD
PARTIDO COLORADO,CL,,GAD,"SILVA GARCIA, Robert",,85600,1,GAD
PARTIDO COLORADO,CL,,GAD,"VIERA DUARTE, Tabare",,21,2,GAD
PARTIDO INDEPENDIENTE,CL,,GAD,"MIERES GOMEZ, Pablo Andres",,909,3,GAD
PARTIDO NACIONAL,CL,,GAD,"DELGADO CERETTA, Alvaro Luis",,3,30,GAD
PARTIDO NACIONAL,CL,,GAD,"DELGADO CERETTA, Alvaro Luis",,4,12,GAD
PARTIDO NACIONAL,CL,,GAD,"DELGADO CERETTA, Alvaro Luis",,7,1,GAD
PARTIDO NACIONAL,CL,,GAD,"DELGADO CERETTA, Alvaro Luis",,19,1,GAD
PARTIDO NACIONAL,CL,,GAD,"DELGADO CERETTA, Alvaro Luis",,28,3,GAD
PARTIDO NACIONAL,CL,,GAD,"DELGADO CERETTA, Alvaro Luis",,36,4,GAD
PARTIDO NACIONAL,CL,,GAD,"DELGADO CERETTA, Alvaro Luis",,44,1,GAD
PARTIDO NACIONAL,CL,,GAD,"DELGADO CERETTA, Alvaro Luis",,51,1,GAD
PARTIDO NACIONAL,CL,,GAD,"DELGADO CERETTA, Alvaro Luis",,91,1,GAD
PARTIDO NACIONAL,CL,,GAD,"DELGADO CERETTA, Alvaro Luis",,131,1,GAD
PARTIDO NACIONAL,CL,,GAD,"DELGADO CERETTA, Alvaro Luis",,164,2,GAD
PARTIDO NACIONAL,CL,,GAD,"DELGADO CERETTA, Alvaro Luis",,333,2,GAD
PARTIDO NACIONAL,CL,,GAD,"DELGADO CERETTA, Alvaro Luis",,364,5,GAD
PARTIDO NACIONAL,CL,,GAD,"DELGADO CERETTA, Alvaro Luis",,404,7,GAD
PARTIDO NACIONAL,CL,,GAD,"DELGADO CERETTA, Alvaro Luis",,764,4,GAD
PARTIDO NACIONAL,CL,,GAD,"DELGADO CERETTA, Alvaro Luis",,1064,3,GAD
PARTIDO NACIONAL,CL,,GAD,"DELGADO CERETTA, Alvaro Luis",,1151,1,GAD
PARTIDO NACIONAL,CL,,GAD,"DELGADO CERETTA, Alvaro Luis",,7575,2,GAD
PARTIDO NACIONAL,CL,,GAD,"DELGADO CERETTA, Alvaro Luis",,200358,12,GAD
PARTIDO NACIONAL,CL,,GAD,"GANDINI ASTESIANO, Jorge Osvaldo",,250,4,GAD
PARTIDO NACIONAL,CL,,GAD,"RAFFO DEGEROMINI, Maria Laura",,34,6,GAD
PARTIDO NACIONAL,CL,,GAD,"RAFFO DEGEROMINI, Maria Laura",,40,11,GAD
PARTIDO NACIONAL,CL,,GAD,"RAFFO DEGEROMINI, Maria Laura",,66,2,GAD
PARTIDO NACIONAL,CL,,GAD,"RAFFO DEGEROMINI, Maria Laura",,555,1,GAD
PARTIDO NACIONAL,CL,,GAD,"RAFFO DEGEROMINI, Maria Laura",,2004,3,GAD
PATRIA ALTERNATIVA,CL,,GAD,"SCIUTO OLIVERA, Ruben Javier",,13320,2,GAD
POR LOS CAMBIOS NECESARIOS (PCN),CL,,GAD,"FRANCHI SORIA, Guillermo Anibal",,2018,3,GAD
CABILDO ABIERTO,CL,,GAD,"MANINI STRATTA, Guido",,1820,1,GAD
CABILDO ABIERTO,CL,,GAD,"MANINI STRATTA, Guido",,7001,2,GAD
FRENTE AMPLIO,CL,,GAD,"COSSE GARRIDO, Ana Carolina",,90,5,GAD
FRENTE AMPLIO,CL,,GAD,"COSSE GARRIDO, Ana Carolina",,800,2,GAD
FRENTE AMPLIO,CL,,GAD,"COSSE GARRIDO, Ana Carolina",,1001,2,GAD
FRENTE AMPLIO,CL,,GAD,"COSSE GARRIDO, Ana Carolina",,1358,1,GAD
FRENTE AMPLIO,CL,,GAD,"COSSE GARRIDO, Ana Carolina",,3311,4,GAD
FRENTE AMPLIO,CL,,GAD,"COSSE GARRIDO, Ana Carolina",,99000,2,GAD
FRENTE AMPLIO,CL,,GAD,"ORSI MARTINEZ, Yamandu Ramon",,76,1,GAD
FRENTE AMPLIO,CL,,GAD,"ORSI MARTINEZ, Yamandu Ramon",,77,3,GAD
FRENTE AMPLIO,CL,,GAD,"ORSI MARTINEZ, Yamandu Ramon",,95,5,GAD
FRENTE AMPLIO,CL,,GAD,"ORSI MARTINEZ, Yamandu Ramon",,141,1,GAD
FRENTE AMPLIO,CL,,GAD,"ORSI MARTINEZ, Yamandu Ramon",,609,4,GAD
FRENTE AMPLIO,CL,,GAD,"ORSI MARTINEZ, Yamandu Ramon",,1828,4,GAD
FRENTE AMPLIO,CL,,GAD,"ORSI MARTINEZ, Yamandu Ramon",,52000,1,GAD
PARTIDO COLORADO,CL,,GAD,"GURMENDEZ ARMAND UGON, Gabriel",,220,1,GAD
PARTIDO COLORADO,CL,,GAD,"OJEDA SPITZ, Andres",,15,4,GAD
PARTIDO COLORADO,CL,,GAD,"OJEDA SPITZ, Andres",,25,3,GAD
PARTIDO COLORADO,CL,,GAD,"OJEDA SPITZ, Andres",,9007,1,GAD
PARTIDO COLORADO,CL,,GAD,"SILVA GARCIA, Robert",,15600,3,GAD
PARTIDO IDENTIDAD SOBERANA,CL,,GAD,"SALLE LORIER, Gustavo Alberto",,18010,1,GAD
PARTIDO INDEPENDIENTE,CL,,GAD,"MIERES GOMEZ, Pablo Andres",,909,2,GAD
PARTIDO NACIONAL,CL,,GAD,"DELGADO CERETTA, Alvaro Luis",,3,33,GAD
PARTIDO NACIONAL,CL,,GAD,"DELGADO CERETTA, Alvaro Luis",,4,16,GAD
PARTIDO NACIONAL,CL,,GAD,"DELGADO CERETTA, Alvaro Luis",,19,6,GAD
PARTIDO NACIONAL,CL,,GAD,"DELGADO CERETTA, Alvaro Luis",,28,2,GAD
PARTIDO NACIONAL,CL,,GAD,"DELGADO CERETTA, Alvaro Luis",,36,2,GAD
PARTIDO NACIONAL,CL,,GAD,"DELGADO CERETTA, Alvaro Luis",,131,3,GAD
PARTIDO NACIONAL,CL,,GAD,"DELGADO CERETTA, Alvaro Luis",,164,2,GAD
PARTIDO NACIONAL,CL,,GAD,"DELGADO CERETTA, Alvaro Luis",,333,1,GAD
PARTIDO NACIONAL,CL,,GAD,"DELGADO CERETTA, Alvaro Luis",,364,2,GAD
PARTIDO NACIONAL,CL,,GAD,"DELGADO CERETTA, Alvaro Luis",,404,4,GAD
PARTIDO NACIONAL,CL,,GAD,"DELGADO CERETTA, Alvaro Luis",,485,1,GAD
PARTIDO NACIONAL,CL,,GAD,"DELGADO CERETTA, Alvaro Luis",,764,4,GAD
PARTIDO NACIONAL,CL,,GAD,"DELGADO CERETTA, Alvaro Luis",,1064,1,GAD
PARTIDO NACIONAL,CL,,GAD,"DELGADO CERETTA, Alvaro Luis",,3808,1,GAD
PARTIDO NACIONAL,CL,,GAD,"DELGADO CERETTA, Alvaro Luis",,7575,5,GAD
PARTIDO NACIONAL,CL,,GAD,"DELGADO CERETTA, Alvaro Luis",,200358,10,GAD
PARTIDO NACIONAL,CL,,GAD,"GANDINI ASTESIANO, Jorge Osvaldo",,250,2,GAD
PARTIDO NACIONAL,CL,,GAD,"GANDINI ASTESIANO, Jorge Osvaldo",,2500,1,GAD
PARTIDO NACIONAL,CL,,GAD,"RAFFO DEGEROMINI, Maria Laura",,34,7,GAD
PARTIDO NACIONAL,CL,,GAD,"RAFFO DEGEROMINI, Maria Laura",,40,6,GAD
PARTIDO NACIONAL,CL,,GAD,"RAFFO DEGEROMINI, Maria Laura",,171,5,GAD
PARTIDO NACIONAL,CL,,GAD,"RAFFO DEGEROMINI, Maria Laura",,555,3,GAD
PATRIA ALTERNATIVA,CL,,GAD,"SCIUTO OLIVERA, Ruben Javier",,13320,1,GAD
POR LOS CAMBIOS NECESARIOS (PCN),CL,,GAD,"FRANCHI SORIA, Guillermo Anibal",,2018,1,GAD
CABILDO ABIERTO,CL,,GAD,"MANINI STRATTA, Guido",,288,1,GAD
CABILDO ABIERTO,CL,,GAD,"MANINI STRATTA, Guido",,6111,1,GAD
FRENTE AMPLIO,CL,,GAD,"COSSE GARRIDO, Ana Carolina",,90,1,GAD
FRENTE AMPLIO,CL,,GAD,"COSSE GARRIDO, Ana Carolina",,1001,5,GAD
FRENTE AMPLIO,CL,,GAD,"COSSE GARRIDO, Ana Carolina",,1358,1,GAD
FRENTE AMPLIO,CL,,GAD,"COSSE GARRIDO, Ana Carolina",,2040,5,GAD
FRENTE AMPLIO,CL,,GAD,"COSSE GARRIDO, Ana Carolina",,3311,1,GAD
FRENTE AMPLIO,CL,,GAD,"COSSE GARRIDO, Ana Carolina",,99000,1,GAD
FRENTE AMPLIO,CL,,GAD,"ORSI MARTINEZ, Yamandu Ramon",,76,2,GAD
FRENTE AMPLIO,CL,,GAD,"ORSI MARTINEZ, Yamandu Ramon",,77,3,GAD
FRENTE AMPLIO,CL,,GAD,"ORSI MARTINEZ, Yamandu Ramon",,89,1,GAD
FRENTE AMPLIO,CL,,GAD,"ORSI MARTINEZ, Yamandu Ramon",,95,8,GAD
FRENTE AMPLIO,CL,,GAD,"ORSI MARTINEZ, Yamandu Ramon",,609,11,GAD
FRENTE AMPLIO,CL,,GAD,"ORSI MARTINEZ, Yamandu Ramon",,624,1,GAD
FRENTE AMPLIO,CL,,GAD,"ORSI MARTINEZ, Yamandu Ramon",,1828,7,GAD
PARTIDO COLORADO,CL,,GAD,"GURMENDEZ ARMAND UGON, Gabriel",,220,1,GAD
PARTIDO COLORADO,CL,,GAD,"OJEDA SPITZ, Andres",,15,3,GAD
PARTIDO COLORADO,CL,,GAD,"OJEDA SPITZ, Andres",,25,1,GAD
PARTIDO COLORADO,CL,,GAD,"OJEDA SPITZ, Andres",,9007,2,GAD
PARTIDO COLORADO,CL,,GAD,"SILVA GARCIA, Robert",,15600,2,GAD
PARTIDO COLORADO,CL,,GAD,"VIERA DUARTE, Tabare",,21,2,GAD
PARTIDO CONSTITUCIONAL AMBIENTALISTA,CL,,GAD,"LUST HITTA, Eduardo Manuel",,1187,3,GAD
PARTIDO INDEPENDIENTE,CL,,GAD,"MIERES GOMEZ, Pablo Andres",,909,3,GAD
PARTIDO NACIONAL,CL,,GAD,"DELGADO CERETTA, Alvaro Luis",,3,24,GAD
PARTIDO NACIONAL,CL,,GAD,"DELGADO CERETTA, Alvaro Luis",,4,18,GAD
PARTIDO NACIONAL,CL,,GAD,"DELGADO CERETTA, Alvaro Luis",,19,9,GAD
PARTIDO NACIONAL,CL,,GAD,"DELGADO CERETTA, Alvaro Luis",,28,1,GAD
PARTIDO NACIONAL,CL,,GAD,"DELGADO CERETTA, Alvaro Luis",,36,2,GAD
PARTIDO NACIONAL,CL,,GAD,"DELGADO CERETTA, Alvaro Luis",,43,1,GAD
PARTIDO NACIONAL,CL,,GAD,"DELGADO CERETTA, Alvaro Luis",,44,2,GAD
PARTIDO NACIONAL,CL,,GAD,"DELGADO CERETTA, Alvaro Luis",,131,1,GAD
PARTIDO NACIONAL,CL,,GAD,"DELGADO CERETTA, Alvaro Luis",,164,1,GAD
PARTIDO NACIONAL,CL,,GAD,"DELGADO CERETTA, Alvaro Luis",,364,2,GAD
PARTIDO NACIONAL,CL,,GAD,"DELGADO CERETTA, Alvaro Luis",,404,7,GAD
PARTIDO NACIONAL,CL,,GAD,"DELGADO CERETTA, Alvaro Luis",,764,3,GAD
PARTIDO NACIONAL,CL,,GAD,"DELGADO CERETTA, Alvaro Luis",,1064,2,GAD
PARTIDO NACIONAL,CL,,GAD,"DELGADO CERETTA, Alvaro Luis",,1151,1,GAD
PARTIDO NACIONAL,CL,,GAD,"DELGADO CERETTA, Alvaro Luis",,3808,1,GAD
PARTIDO NACIONAL,CL,,GAD,"DELGADO CERETTA, Alvaro Luis",,6446,2,GAD
PARTIDO NACIONAL,CL,,GAD,"DELGADO CERETTA, Alvaro Luis",,6462,1,GAD
PARTIDO NACIONAL,CL,,GAD,"DELGADO CERETTA, Alvaro Luis",,7575,4,GAD
PARTIDO NACIONAL,CL,,GAD,"DELGADO CERETTA, Alvaro Luis",,200358,14,GAD
PARTIDO NACIONAL,CL,,GAD,"GANDINI ASTESIANO, Jorge Osvaldo",,250,2,GAD
PARTIDO NACIONAL,CL,,GAD,"GANDINI ASTESIANO, Jorge Osvaldo",,2500,1,GAD
PARTIDO NACIONAL,CL,,GAD,"IAFIGLIOLA PIMENTEL, Carlos Alberto",,252,1,GAD
PARTIDO NACIONAL,CL,,GAD,"RAFFO DEGEROMINI, Maria Laura",,30,1,GAD
PARTIDO NACIONAL,CL,,GAD,"RAFFO DEGEROMINI, Maria Laura",,34,5,GAD
PARTIDO NACIONAL,CL,,GAD,"RAFFO DEGEROMINI, Maria Laura",,40,2,GAD
PARTIDO NACIONAL,CL,,GAD,"RAFFO DEGEROMINI, Maria Laura",,66,2,GAD
PARTIDO NACIONAL,CL,,GAD,"RAFFO DEGEROMINI, Maria Laura",,171,3,GAD
PARTIDO NACIONAL,CL,,GAD,"RAFFO DEGEROMINI, Maria Laura",,555,2,GAD
PARTIDO NACIONAL,CL,,GAD,"RAFFO DEGEROMINI, Maria Laura",,2004,3,GAD
CABILDO ABIERTO,CL,,GAD,"MANINI STRATTA, Guido",,1820,1,GAD
CABILDO ABIERTO,CL,,GAD,"MANINI STRATTA, Guido",,6111,2,GAD
FRENTE AMPLIO,CL,,GAD,"COSSE GARRIDO, Ana Carolina",,90,3,GAD
FRENTE AMPLIO,CL,,GAD,"COSSE GARRIDO, Ana Carolina",,1001,8,GAD
FRENTE AMPLIO,CL,,GAD,"COSSE GARRIDO, Ana Carolina",,3311,3,GAD
FRENTE AMPLIO,CL,,GAD,"COSSE GARRIDO, Ana Carolina",,41090,1,GAD
FRENTE AMPLIO,CL,,GAD,"COSSE GARRIDO, Ana Carolina",,99000,2,GAD
FRENTE AMPLIO,CL,,GAD,"ORSI MARTINEZ, Yamandu Ramon",,77,6,GAD
FRENTE AMPLIO,CL,,GAD,"ORSI MARTINEZ, Yamandu Ramon",,95,4,GAD
FRENTE AMPLIO,CL,,GAD,"ORSI MARTINEZ, Yamandu Ramon",,609,8,GAD
FRENTE AMPLIO,CL,,GAD,"ORSI MARTINEZ, Yamandu Ramon",,1828,1,GAD
FRENTE AMPLIO,CL,,GAD,"ORSI MARTINEZ, Yamandu Ramon",,1968,3,GAD
PARTIDO COLORADO,CL,,GAD,"OJEDA SPITZ, Andres",,15,3,GAD
PARTIDO COLORADO,CL,,GAD,"SILVA GARCIA, Robert",,85600,1,GAD
PARTIDO COLORADO,CL,,GAD,"VIERA DUARTE, Tabare",,21,1,GAD
PARTIDO IDENTIDAD SOBERANA,CL,,GAD,"SALLE LORIER, Gustavo Alberto",,18010,2,GAD
PARTIDO INDEPENDIENTE,CL,,GAD,"MIERES GOMEZ, Pablo Andres",,909,2,GAD
PARTIDO NACIONAL,CL,,GAD,"DELGADO CERETTA, Alvaro Luis",,3,33,GAD
PARTIDO NACIONAL,CL,,GAD,"DELGADO CERETTA, Alvaro Luis",,4,12,GAD
PARTIDO NACIONAL,CL,,GAD,"DELGADO CERETTA, Alvaro Luis",,7,1,GAD
PARTIDO NACIONAL,CL,,GAD,"DELGADO CERETTA, Alvaro Luis",,19,2,GAD
PARTIDO NACIONAL,CL,,GAD,"DELGADO CERETTA, Alvaro Luis",,28,6,GAD
PARTIDO NACIONAL,CL,,GAD,"DELGADO CERETTA, Alvaro Luis",,36,1,GAD
PARTIDO NACIONAL,CL,,GAD,"DELGADO CERETTA, Alvaro Luis",,44,1,GAD
PARTIDO NACIONAL,CL,,GAD,"DELGADO CERETTA, Alvaro Luis",,131,1,GAD
PARTIDO NACIONAL,CL,,GAD,"DELGADO CERETTA, Alvaro Luis",,164,1,GAD
PARTIDO NACIONAL,CL,,GAD,"DELGADO CERETTA, Alvaro Luis",,333,1,GAD
PARTIDO NACIONAL,CL,,GAD,"DELGADO CERETTA, Alvaro Luis",,364,2,GAD
PARTIDO NACIONAL,CL,,GAD,"DELGADO CERETTA, Alvaro Luis",,404,5,GAD
PARTIDO NACIONAL,CL,,GAD,"DELGADO CERETTA, Alvaro Luis",,485,1,GAD
PARTIDO NACIONAL,CL,,GAD,"DELGADO CERETTA, Alvaro Luis",,764,1,GAD
PARTIDO NACIONAL,CL,,GAD,"DELGADO CERETTA, Alvaro Luis",,1064,1,GAD
PARTIDO NACIONAL,CL,,GAD,"DELGADO CERETTA, Alvaro Luis",,6446,1,GAD
PARTIDO NACIONAL,CL,,GAD,"DELGADO CERETTA, Alvaro Luis",,6462,1,GAD
PARTIDO NACIONAL,CL,,GAD,"DELGADO CERETTA, Alvaro Luis",,7575,3,GAD
PARTIDO NACIONAL,CL,,GAD,"DELGADO CERETTA, Alvaro Luis",,200358,6,GAD
PARTIDO NACIONAL,CL,,GAD,"GANDINI ASTESIANO, Jorge Osvaldo",,2500,1,GAD
PARTIDO NACIONAL,CL,,GAD,"RAFFO DEGEROMINI, Maria Laura",,34,3,GAD
PARTIDO NACIONAL,CL,,GAD,"RAFFO DEGEROMINI, Maria Laura",,40,1,GAD
PARTIDO NACIONAL,CL,,GAD,"RAFFO DEGEROMINI, Maria Laura",,66,2,GAD
PARTIDO NACIONAL,CL,,GAD,"RAFFO DEGEROMINI, Maria Laura",,171,2,GAD
PARTIDO NACIONAL,CL,,GAD,"RAFFO DEGEROMINI, Maria Laura",,555,5,GAD
CABILDO ABIERTO,CL,,GAD,"MANINI STRATTA, Guido",,288,1,GAD
CABILDO ABIERTO,CL,,GAD,"MANINI STRATTA, Guido",,7001,2,GAD
FRENTE AMPLIO,CL,,GAD,"COSSE GARRIDO, Ana Carolina",,90,2,GAD
FRENTE AMPLIO,CL,,GAD,"COSSE GARRIDO, Ana Carolina",,1001,3,GAD
FRENTE AMPLIO,CL,,GAD,"COSSE GARRIDO, Ana Carolina",,3311,4,GAD
FRENTE AMPLIO,CL,,GAD,"COSSE GARRIDO, Ana Carolina",,99000,1,GAD
FRENTE AMPLIO,CL,,GAD,"ORSI MARTINEZ, Yamandu Ramon",,46,2,GAD
FRENTE AMPLIO,CL,,GAD,"ORSI MARTINEZ, Yamandu Ramon",,77,3,GAD
FRENTE AMPLIO,CL,,GAD,"ORSI MARTINEZ, Yamandu Ramon",,95,4,GAD
FRENTE AMPLIO,CL,,GAD,"ORSI MARTINEZ, Yamandu Ramon",,609,9,GAD
FRENTE AMPLIO,CL,,GAD,"ORSI MARTINEZ, Yamandu Ramon",,624,1,GAD
FRENTE AMPLIO,CL,,GAD,"ORSI MARTINEZ, Yamandu Ramon",,711,2,GAD
FRENTE AMPLIO,CL,,GAD,"ORSI MARTINEZ, Yamandu Ramon",,1828,4,GAD
FRENTE AMPLIO,CL,,GAD,"ORSI MARTINEZ, Yamandu Ramon",,1968,1,GAD
PARTIDO COLORADO,CL,,GAD,"OJEDA SPITZ, Andres",,15,6,GAD
PARTIDO COLORADO,CL,,GAD,"OJEDA SPITZ, Andres",,25,1,GAD
PARTIDO COLORADO,CL,,GAD,"OJEDA SPITZ, Andres",,9007,1,GAD
PARTIDO COLORADO,CL,,GAD,"SILVA GARCIA, Robert",,15600,1,GAD
PARTIDO IDENTIDAD SOBERANA,CL,,GAD,"SALLE LORIER, Gustavo Alberto",,18010,1,GAD
PARTIDO INDEPENDIENTE,CL,,GAD,"MIERES GOMEZ, Pablo Andres",,909,5,GAD
PARTIDO NACIONAL,CL,,GAD,"DELGADO CERETTA, Alvaro Luis",,3,35,GAD
PARTIDO NACIONAL,CL,,GAD,"DELGADO CERETTA, Alvaro Luis",,4,9,GAD
PARTIDO NACIONAL,CL,,GAD,"DELGADO CERETTA, Alvaro Luis",,7,1,GAD
PARTIDO NACIONAL,CL,,GAD,"DELGADO CERETTA, Alvaro Luis",,19,6,GAD
PARTIDO NACIONAL,CL,,GAD,"DELGADO CERETTA, Alvaro Luis",,28,1,GAD
PARTIDO NACIONAL,CL,,GAD,"DELGADO CERETTA, Alvaro Luis",,36,1,GAD
PARTIDO NACIONAL,CL,,GAD,"DELGADO CERETTA, Alvaro Luis",,43,1,GAD
PARTIDO NACIONAL,CL,,GAD,"DELGADO CERETTA, Alvaro Luis",,44,2,GAD
PARTIDO NACIONAL,CL,,GAD,"DELGADO CERETTA, Alvaro Luis",,131,3,GAD
PARTIDO NACIONAL,CL,,GAD,"DELGADO CERETTA, Alvaro Luis",,164,1,GAD
PARTIDO NACIONAL,CL,,GAD,"DELGADO CERETTA, Alvaro Luis",,333,1,GAD
PARTIDO NACIONAL,CL,,GAD,"DELGADO CERETTA, Alvaro Luis",,364,1,GAD
PARTIDO NACIONAL,CL,,GAD,"DELGADO CERETTA, Alvaro Luis",,404,9,GAD
PARTIDO NACIONAL,CL,,GAD,"DELGADO CERETTA, Alvaro Luis",,764,3,GAD
PARTIDO NACIONAL,CL,,GAD,"DELGADO CERETTA, Alvaro Luis",,1064,1,GAD
PARTIDO NACIONAL,CL,,GAD,"DELGADO CERETTA, Alvaro Luis",,1151,1,GAD
PARTIDO NACIONAL,CL,,GAD,"DELGADO CERETTA, Alvaro Luis",,3808,1,GAD
PARTIDO NACIONAL,CL,,GAD,"DELGADO CERETTA, Alvaro Luis",,6462,1,GAD
PARTIDO NACIONAL,CL,,GAD,"DELGADO CERETTA, Alvaro Luis",,7575,5,GAD
PARTIDO NACIONAL,CL,,GAD,"DELGADO CERETTA, Alvaro Luis",,200358,9,GAD
PARTIDO NACIONAL,CL,,GAD,"IAFIGLIOLA PIMENTEL, Carlos Alberto",,252,1,GAD
PARTIDO NACIONAL,CL,,GAD,"RAFFO DEGEROMINI, Maria Laura",,34,5,GAD
PARTIDO NACIONAL,CL,,GAD,"RAFFO DEGEROMINI, Maria Laura",,40,2,GAD
PARTIDO NACIONAL,CL,,GAD,"RAFFO DEGEROMINI, Maria Laura",,66,1,GAD
PARTIDO NACIONAL,CL,,GAD,"RAFFO DEGEROMINI, Maria Laura",,74,1,GAD
PARTIDO NACIONAL,CL,,GAD,"RAFFO DEGEROMINI, Maria Laura",,555,2,GAD
PARTIDO NACIONAL,CL,,GAD,"RAFFO DEGEROMINI, Maria Laura",,2004,1,GAD
CABILDO ABIERTO,CL,,GAD,"MANINI STRATTA, Guido",,6111,2,GAD
FRENTE AMPLIO,CL,,GAD,"COSSE GARRIDO, Ana Carolina",,90,3,GAD
FRENTE AMPLIO,CL,,GAD,"COSSE GARRIDO, Ana Carolina",,2040,1,GAD
FRENTE AMPLIO,CL,,GAD,"COSSE GARRIDO, Ana Carolina",,3311,1,GAD
FRENTE AMPLIO,CL,,GAD,"COSSE GARRIDO, Ana Carolina",,99000,4,GAD
FRENTE AMPLIO,CL,,GAD,"ORSI MARTINEZ, Yamandu Ramon",,76,1,GAD
FRENTE AMPLIO,CL,,GAD,"ORSI MARTINEZ, Yamandu Ramon",,77,2,GAD
FRENTE AMPLIO,CL,,GAD,"ORSI MARTINEZ, Yamandu Ramon",,89,1,GAD
FRENTE AMPLIO,CL,,GAD,"ORSI MARTINEZ, Yamandu Ramon",,95,4,GAD
FRENTE AMPLIO,CL,,GAD,"ORSI MARTINEZ, Yamandu Ramon",,609,3,GAD
FRENTE AMPLIO,CL,,GAD,"ORSI MARTINEZ, Yamandu Ramon",,711,1,GAD
FRENTE AMPLIO,CL,,GAD,"ORSI MARTINEZ, Yamandu Ramon",,949,1,GAD
FRENTE AMPLIO,CL,,GAD,"ORSI MARTINEZ, Yamandu Ramon",,1828,3,GAD
PARTIDO COLORADO,CL,,GAD,"OJEDA SPITZ, Andres",,15,7,GAD
PARTIDO COLORADO,CL,,GAD,"OJEDA SPITZ, Andres",,25,2,GAD
PARTIDO COLORADO,CL,,GAD,"OJEDA SPITZ, Andres",,9007,2,GAD
PARTIDO COLORADO,CL,,GAD,"SILVA GARCIA, Robert",,15600,1,GAD
PARTIDO IDENTIDAD SOBERANA,CL,,GAD,"SALLE LORIER, Gustavo Alberto",,18010,1,GAD
PARTIDO NACIONAL,CL,,GAD,"DELGADO CERETTA, Alvaro Luis",,3,20,GAD
PARTIDO NACIONAL,CL,,GAD,"DELGADO CERETTA, Alvaro Luis",,4,8,GAD
PARTIDO NACIONAL,CL,,GAD,"DELGADO CERETTA, Alvaro Luis",,19,5,GAD
PARTIDO NACIONAL,CL,,GAD,"DELGADO CERETTA, Alvaro Luis",,28,2,GAD
PARTIDO NACIONAL,CL,,GAD,"DELGADO CERETTA, Alvaro Luis",,36,2,GAD
PARTIDO NACIONAL,CL,,GAD,"DELGADO CERETTA, Alvaro Luis",,43,1,GAD
PARTIDO NACIONAL,CL,,GAD,"DELGADO CERETTA, Alvaro Luis",,44,1,GAD
PARTIDO NACIONAL,CL,,GAD,"DELGADO CERETTA, Alvaro Luis",,333,2,GAD
